"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
709,26,2,7325,2000,0
724,21,7,5764,2000,0
760,16,7,5371,2000,0
728,26,7,6868,2000,0
572,13,4,9278,2000,0
654,10,7,2537,2000,0
749,14,7,5811,2000,0
741,12,1,7367,2000,0
698,18,4,4295,2000,0
680,20,6,5476,2000,0
731,16,7,5229,2000,0
711,23,6,4966,2000,0
718,22,5,3776,2000,0
799,16,5,5430,2000,0
720,24,6,4694,2000,0
764,32,5,6769,2000,0
776,11,4,3986,2000,0
722,20,6,2761,2000,0
663,15,5,3436,2000,0
719,13,3,5504,2000,0
707,32,2,5144,2000,0
788,20,9,4958,2000,0
614,19,5,3728,2000,0
673,28,8,8497,2000,0
756,8,4,1936,2000,0
727,0,7,4593,2000,0
768,16,2,3010,2000,0
715,25,8,2479,2000,0
667,24,8,2112,2000,0
728,17,1,3829,2000,0
664,27,5,5079,2000,0
668,15,6,2928,2000,0
663,23,5,4884,2000,0
770,23,5,4721,2000,0
754,16,5,1543,2000,0
643,28,9,8156,2000,0
684,24,8,2933,2000,0
819,25,3,3908,2000,0
636,13,4,3000,2000,0
687,21,4,2929,2000,0
723,18,4,8082,2000,0
750,22,7,4187,2000,0
705,20,1,8441,2000,0
680,36,4,5451,2000,0
661,7,2,4506,2000,0
780,33,4,6455,2000,0
723,19,6,5514,2000,0
709,15,1,3600,2000,0
705,15,6,5340,2000,0
712,11,4,5283,2000,0
785,36,2,3946,2000,0
701,10,5,992,2000,0
748,15,4,1133,2000,0
670,18,4,5197,2000,0
751,25,3,4903,2000,0
770,30,1,4919,2000,0
657,26,5,6448,2000,0
777,23,7,4942,2000,0
667,13,6,5960,2000,0
717,24,4,6492,2000,0
712,21,6,1590,2000,0
720,19,6,3071,2000,0
728,21,5,3363,2000,0
736,20,4,5728,2000,0
757,29,4,4792,2000,0
713,4,2,5198,2000,0
783,17,2,5374,2000,0
678,29,8,6042,2000,0
716,29,7,4921,2000,0
740,8,8,5506,2000,0
594,19,6,4270,2000,0
779,10,1,8044,2000,0
669,24,5,7168,2000,0
734,17,5,5787,2000,0
618,1,3,8002,2000,0
730,23,4,4676,2000,0
671,25,6,6224,2000,0
750,14,4,3234,2000,0
690,21,3,2941,2000,0
709,20,2,711,2000,0
659,20,5,3480,2000,0
759,9,5,4823,2000,0
690,19,7,5500,2000,0
804,3,5,4509,2000,0
660,15,2,5544,2000,0
700,32,3,3890,2000,0
760,18,7,5217,2000,0
582,26,6,7126,2000,0
724,29,7,5454,2000,0
711,28,5,2836,2000,0
724,12,5,5431,2000,0
693,25,4,6217,2000,0
611,13,3,5394,2000,0
737,18,4,4410,2000,0
660,25,1,9000,2000,0
718,20,7,7143,2000,0
685,9,2,7218,2000,0
756,14,5,2253,2000,0
700,17,6,3919,2000,0
709,15,4,6986,2000,0
755,27,10,4465,2000,0
732,36,8,3267,2000,0
713,22,6,3343,2000,0
690,15,3,4630,2000,0
745,27,4,8991,2000,0
797,22,4,5208,2000,0
759,17,3,4524,2000,0
721,18,7,5772,2000,0
653,30,6,5569,2000,0
698,20,4,5557,2000,0
731,24,5,4850,2000,0
633,17,3,3869,2000,0
633,29,6,3785,2000,0
621,33,5,5392,2000,0
715,15,5,8676,2000,0
712,17,4,7158,2000,0
692,20,7,2830,2000,0
702,35,6,1978,2000,0
764,22,4,0,2000,0
725,12,7,5420,2000,0
704,30,1,4743,2000,0
642,18,9,4401,2000,0
657,22,5,8506,2000,0
709,18,6,7095,2000,0
770,14,3,2823,2000,0
718,28,6,2686,2000,0
779,5,2,4789,2000,0
779,5,7,6394,2000,0
675,19,4,6404,2000,0
662,25,2,0,2000,0
644,31,4,5004,2000,0
667,3,5,2698,2000,0
654,31,6,3877,2000,0
651,26,5,3493,2000,0
708,25,5,2471,2000,0
722,18,2,7336,2000,0
616,18,7,4327,2000,0
709,24,4,6845,2000,0
654,22,6,3800,2000,0
597,23,7,5336,2000,0
648,13,5,470,2000,0
758,12,2,7329,2000,0
722,8,3,9484,2000,0
753,14,4,2143,2000,0
719,17,7,6373,2000,0
710,24,5,8093,2000,0
752,22,6,3312,2000,0
725,20,5,5310,2000,0
673,27,6,7390,2000,0
754,17,7,4225,2000,0
717,12,9,8231,2000,0
760,19,5,4736,2000,0
741,13,4,2405,2000,0
667,23,6,3897,2000,0
713,6,8,4681,2000,0
754,17,5,3873,2000,0
730,27,2,8749,2000,0
665,29,7,7941,2000,0
648,22,1,6614,2000,0
770,17,6,6490,2000,0
680,19,6,2330,2000,0
767,11,4,7785,2000,0
774,22,5,6270,2000,0
692,27,5,2042,2000,0
662,12,4,3426,2000,0
677,7,3,7960,2000,0
668,12,9,6263,2000,0
670,5,5,3482,2000,0
644,17,4,994,2000,0
633,20,4,6685,2000,0
545,24,5,5807,2000,0
721,17,3,2037,2000,0
832,9,8,4553,2000,0
555,11,6,4323,2000,0
693,17,7,4312,2000,0
659,31,4,5201,2000,0
698,20,4,7595,2000,0
676,26,8,9009,2000,0
614,16,8,2966,2000,0
698,22,6,5412,2000,0
709,1,4,6314,2000,0
678,20,8,4535,2000,0
720,19,7,7833,2000,0
684,12,7,4873,2000,0
684,21,8,4626,2000,0
757,17,5,5772,2000,0
689,21,3,7156,2000,0
698,33,7,2458,2000,0
746,19,5,7527,2000,0
692,19,6,7802,2000,0
693,23,6,8496,2000,0
744,5,9,3234,2000,0
692,19,7,5050,2000,0
666,24,6,2821,2000,0
650,11,6,6128,2000,0
708,30,4,8054,2000,0
722,30,3,1849,2000,0
746,20,5,4496,2000,0
710,12,6,5501,2000,0
736,5,4,4099,2000,0
643,30,2,302,2000,0
750,15,8,4936,2000,0
712,11,4,3342,2000,0
678,5,6,5261,2000,0
817,20,4,2644,2000,0
792,23,7,6818,2000,0
801,31,7,5039,2000,0
607,14,5,8362,2000,0
711,21,3,6077,2000,0
671,18,3,5893,2000,0
742,21,3,6759,2000,0
687,23,0,6064,2000,0
773,22,5,4655,2000,0
768,32,4,3410,2000,0
843,27,6,7433,2000,0
637,26,2,10214,2000,0
751,25,7,6082,2000,0
698,14,2,7503,2000,0
735,16,7,5857,2000,0
753,21,6,3053,2000,0
617,21,7,6236,2000,0
638,23,6,3490,2000,0
706,26,2,4417,2000,0
665,10,7,6801,2000,0
783,1,4,3824,2000,0
733,3,1,6310,2000,0
675,28,6,3442,2000,0
585,29,3,7387,2000,0
658,11,6,4432,2000,0
762,14,4,1964,2000,0
734,12,3,2637,2000,0
694,32,6,3639,2000,0
684,24,4,5011,2000,0
700,15,6,4438,2000,0
693,16,6,4914,2000,0
797,9,4,3522,2000,0
842,23,8,4810,2000,0
715,11,7,5958,2000,0
707,14,8,2158,2000,0
712,25,4,6110,2000,0
686,18,3,4723,2000,0
718,26,5,2575,2000,0
716,34,4,5110,2000,0
659,35,8,4454,2000,0
689,19,3,5871,2000,0
597,34,8,4262,2000,0
672,10,7,2392,2000,0
700,21,4,406,2000,0
690,36,7,2979,2000,0
644,9,6,4658,2000,0
675,22,8,3109,2000,0
648,21,3,4642,2000,0
680,14,2,4289,2000,0
656,29,5,5941,2000,0
671,22,9,4225,2000,0
689,11,3,3075,2000,0
719,16,2,4783,2000,0
609,29,7,2935,2000,0
730,28,7,1485,2000,0
680,13,5,6195,2000,0
768,32,6,4813,2000,0
690,15,7,5558,2000,0
727,30,4,6697,2000,0
687,30,2,6281,2000,0
719,17,2,4955,2000,0
686,15,6,4548,2000,0
764,10,4,4336,2000,0
749,23,2,6820,2000,0
766,14,6,5983,2000,0
767,0,6,5982,2000,0
648,17,4,1556,2000,0
784,35,5,6392,2000,0
730,38,4,5620,2000,0
698,29,2,8132,2000,0
677,33,3,8727,2000,0
724,11,5,3982,2000,0
717,22,5,8072,2000,0
698,20,3,2327,2000,0
673,17,6,4549,2000,0
668,22,5,3973,2000,0
698,21,8,6442,2000,0
593,27,5,1561,2000,0
743,20,4,6194,2000,0
689,16,5,1643,2000,0
701,29,6,3756,2000,0
659,19,6,1842,2000,0
702,20,4,8393,2000,0
716,18,5,4696,2000,0
678,21,8,4926,2000,0
797,21,5,6876,2000,0
717,25,7,7183,2000,0
675,32,5,4873,2000,0
765,13,4,8348,2000,0
536,30,2,4359,2000,0
754,11,5,5927,2000,0
587,23,4,4376,2000,0
703,18,8,8133,2000,0
715,13,6,1343,2000,0
692,29,1,6744,2000,0
627,15,2,6269,2000,0
714,22,5,2975,2000,0
699,26,9,9993,2000,0
730,18,5,4684,2000,0
701,24,5,7993,2000,0
764,21,5,3908,2000,0
763,22,8,3662,2000,0
654,9,8,6090,2000,0
756,16,5,3361,2000,0
669,5,8,6346,2000,0
620,31,10,11641,2000,0
712,19,3,4348,2000,0
696,22,6,7202,2000,0
704,5,4,2463,2000,0
652,27,3,3561,2000,0
731,19,4,4533,2000,0
662,28,5,7250,2000,0
582,32,5,5228,2000,0
722,30,4,5833,2000,0
800,20,3,7134,2000,0
631,11,4,1132,2000,0
727,23,7,4548,2000,0
655,19,9,8458,2000,0
687,9,4,1132,2000,0
729,15,5,3823,2000,0
634,11,5,7499,2000,0
701,23,7,5116,2000,0
707,36,2,5569,2000,0
632,21,0,4089,2000,0
760,19,3,1457,2000,0
697,3,5,3345,2000,0
638,6,8,2964,2000,0
640,20,4,5005,2000,0
677,6,3,6836,2000,0
725,16,5,4829,2000,0
714,32,6,7218,2000,0
766,6,6,5623,2000,0
659,23,4,6090,2000,0
725,36,4,2778,2000,0
718,25,10,4285,2000,0
661,28,2,3815,2000,0
679,27,5,2029,2000,0
682,27,3,6931,2000,0
679,12,5,5802,2000,0
732,30,4,5840,2000,0
745,15,5,8065,2000,0
658,20,5,4685,2000,0
720,21,6,6547,2000,0
697,18,2,7135,2000,0
689,31,3,6484,2000,0
678,18,3,4531,2000,0
713,30,6,5710,2000,0
654,19,5,6793,2000,0
687,19,8,4707,2000,0
678,33,3,4281,2000,0
652,12,1,1287,2000,0
639,25,6,5290,2000,0
626,16,6,9086,2000,0
696,23,3,1997,2000,0
705,23,7,8629,2000,0
631,31,4,4768,2000,0
690,7,3,7202,2000,0
602,33,6,6574,2000,0
676,12,4,5261,2000,0
726,30,7,5753,2000,0
582,32,3,4284,2000,0
702,24,7,3250,2000,0
712,26,4,7984,2000,0
764,31,3,4045,2000,0
780,22,9,6405,2000,0
780,28,6,5499,2000,0
748,30,5,5508,2000,0
651,3,4,4273,2000,0
673,26,4,6894,2000,0
727,18,6,4832,2000,0
686,27,2,7253,2000,0
672,22,8,2485,2000,0
810,5,6,4363,2000,0
695,27,3,5163,2000,0
697,30,4,4831,2000,0
729,18,4,5245,2000,0
705,10,2,1281,2000,0
701,27,8,7273,2000,0
724,24,3,7981,2000,0
716,15,4,6646,2000,0
660,16,3,4731,2000,0
662,8,5,4545,2000,0
708,24,4,4486,2000,0
700,28,1,8882,2000,0
696,16,4,7169,2000,0
832,18,4,7801,2000,0
664,16,6,5851,2000,0
709,21,6,5002,2000,0
638,7,9,5914,2000,0
730,25,5,3685,2000,0
783,4,5,2199,2000,0
693,21,6,1754,2000,0
767,16,8,5010,2000,0
683,13,5,4313,2000,0
752,24,2,5568,2000,0
709,28,10,4338,2000,0
664,22,3,7082,2000,0
685,15,3,3440,2000,0
650,20,5,5424,2000,0
726,14,4,6553,2000,0
708,8,9,7998,2000,0
606,28,3,5557,2000,0
733,24,2,6471,2000,0
711,24,3,4607,2000,0
717,15,6,5629,2000,0
680,27,6,6021,2000,0
693,11,7,3817,2000,0
619,24,4,6974,2000,0
724,23,6,5260,2000,0
581,27,5,6321,2000,0
716,25,5,4802,2000,0
727,11,5,4982,2000,0
676,24,5,4827,2000,0
707,17,8,6372,2000,0
807,18,5,7696,2000,0
689,21,8,6280,2000,0
737,17,6,6533,2000,0
662,6,5,5881,2000,0
708,13,4,4798,2000,0
740,34,5,3555,2000,0
645,18,7,3472,2000,0
810,31,5,5754,2000,0
612,23,3,5783,2000,0
708,22,4,2656,2000,0
722,18,3,5717,2000,0
701,13,8,4886,2000,0
672,22,2,4433,2000,0
721,2,5,9677,2000,0
701,17,6,3975,2000,0
709,38,6,6331,2000,0
818,7,4,1140,2000,0
728,18,5,5710,2000,0
760,24,1,5422,2000,0
714,8,3,5039,2000,0
713,12,9,4450,2000,0
718,30,5,5166,2000,0
696,26,2,5899,2000,0
648,22,1,7098,2000,0
747,5,4,3977,2000,0
716,20,3,4158,2000,0
692,18,8,6477,2000,0
843,27,9,4020,2000,0
638,30,4,5114,2000,0
716,16,3,2470,2000,0
672,22,3,4829,2000,0
653,17,6,7751,2000,0
711,17,4,3846,2000,0
800,14,6,5200,2000,0
676,16,3,6730,2000,0
636,31,7,4606,2000,0
733,34,2,753,2000,0
701,8,3,8297,2000,0
681,25,4,7974,2000,0
552,27,4,2419,2000,0
679,36,6,3226,2000,0
807,23,8,3724,2000,0
723,27,6,6751,2000,0
645,12,4,8243,2000,0
696,29,7,2903,2000,0
745,31,6,6232,2000,0
728,13,4,2466,2000,0
724,35,7,6874,2000,0
711,27,4,6151,2000,0
667,14,6,4608,2000,0
710,5,5,7760,2000,0
855,30,5,4019,2000,0
697,17,7,4662,2000,0
737,35,6,7200,2000,0
722,16,7,5566,2000,0
661,21,4,5953,2000,0
662,39,3,7448,2000,0
699,19,7,6315,2000,0
700,21,4,4094,2000,0
766,31,1,4423,2000,0
659,22,4,7522,2000,0
713,13,7,4168,2000,0
700,22,4,3095,2000,0
654,12,3,5539,2000,0
699,19,4,4422,2000,0
680,19,4,7702,2000,0
619,25,4,3975,2000,0
626,24,8,5180,2000,0
728,27,6,3680,2000,0
666,15,4,6983,2000,0
699,18,3,7046,2000,0
609,19,8,3157,2000,0
721,15,9,3196,2000,0
714,15,6,5264,2000,0
767,6,5,2717,2000,0
673,13,4,3240,2000,0
776,21,5,5107,2000,0
670,27,3,4850,2000,0
784,26,2,6137,2000,0
674,20,9,4935,2000,0
654,18,4,275,2000,0
713,22,7,6272,2000,0
726,21,5,4117,2000,0
707,26,6,2066,2000,0
676,26,5,1849,2000,0
712,9,3,4650,2000,0
743,22,7,6844,2000,0
682,7,8,5335,2000,0
717,19,6,7750,2000,0
791,11,5,4722,2000,0
674,16,4,3610,2000,0
728,28,2,4367,2000,0
739,8,7,2376,2000,0
700,15,5,2943,2000,0
650,32,8,6367,2000,0
654,13,6,4392,2000,0
693,30,6,2534,2000,0
654,20,2,5656,2000,0
646,7,3,3757,2000,0
719,27,6,3457,2000,0
724,29,6,6292,2000,0
754,9,3,4323,2000,0
672,28,3,3660,2000,0
689,26,3,1920,2000,0
788,19,4,3841,2000,0
684,31,8,8271,2000,0
742,26,4,3034,2000,0
622,15,5,5521,2000,0
662,12,8,5031,2000,0
678,24,8,5839,2000,0
626,40,2,8091,2000,0
764,26,7,1414,2000,0
717,27,5,4453,2000,0
726,15,6,3042,2000,0
645,19,6,5285,2000,0
642,21,6,951,2000,0
635,25,8,3826,2000,0
706,22,2,254,2000,0
650,20,6,614,2000,0
764,20,4,4147,2000,0
661,20,6,8228,2000,0
704,22,1,4033,2000,0
668,35,6,7702,2000,0
648,25,7,2990,2000,0
662,20,5,1709,2000,0
723,8,1,3530,2000,0
537,26,6,4164,2000,0
731,21,4,6686,2000,0
773,9,6,2144,2000,0
650,18,5,6629,2000,0
598,12,5,4174,2000,0
728,9,6,5223,2000,0
620,8,5,1305,2000,0
673,30,6,5751,2000,0
658,25,4,5939,2000,0
665,12,6,2969,2000,0
731,24,6,4914,2000,0
703,19,2,6168,2000,0
684,13,4,6686,2000,0
772,23,3,2684,2000,0
760,32,7,7265,2000,0
707,2,3,6500,2000,0
655,19,5,2756,2000,0
722,31,7,5054,2000,0
604,31,3,5301,2000,0
725,26,3,7516,2000,0
722,14,5,6273,2000,0
684,10,3,5077,2000,0
688,17,4,4829,2000,0
721,14,5,9325,2000,0
720,12,5,4265,2000,0
640,16,4,5734,2000,0
707,24,5,4004,2000,0
758,13,4,304,2000,0
692,30,3,3537,2000,0
823,6,7,4054,2000,0
719,20,4,7094,2000,0
753,22,3,6345,2000,0
752,7,8,2496,2000,0
714,12,5,7144,2000,0
683,8,5,2477,2000,0
754,14,6,3129,2000,0
644,32,3,5769,2000,0
607,24,9,1695,2000,0
663,30,7,1992,2000,0
624,21,9,4746,2000,0
683,18,10,0,2000,0
729,13,6,3612,2000,0
733,18,10,2899,2000,0
644,37,5,3015,2000,0
687,16,3,2682,2000,0
750,38,8,1247,2000,0
800,13,1,829,2000,0
629,3,4,1810,2000,0
676,8,8,6873,2000,0
726,12,4,3026,2000,0
596,33,6,3922,2000,0
774,13,8,2395,2000,0
634,16,5,4128,2000,0
641,33,9,3879,2000,0
738,13,8,4557,2000,0
681,6,7,3335,2000,0
740,6,1,4312,2000,0
729,31,6,4191,2000,0
676,9,4,3105,2000,0
718,26,5,10462,2000,0
669,11,6,6663,2000,0
755,19,4,4544,2000,0
703,13,6,2315,2000,0
674,21,6,6275,2000,0
729,18,3,5138,2000,0
787,14,1,733,2000,0
665,22,4,5492,2000,0
758,9,4,7139,2000,0
608,18,8,6907,2000,0
716,0,5,6441,2000,0
822,8,7,3223,2000,0
665,28,7,4365,2000,0
660,24,4,2713,2000,0
724,17,3,5697,2000,0
678,19,10,2930,2000,0
726,20,7,4868,2000,0
624,20,7,3233,2000,0
787,10,3,7240,2000,0
699,30,7,5668,2000,0
646,28,4,3878,2000,0
696,24,4,3325,2000,0
701,24,4,5837,2000,0
695,7,4,4367,2000,0
646,21,4,8329,2000,0
636,22,2,7122,2000,0
649,2,2,2718,2000,0
693,21,6,6330,2000,0
697,12,6,3114,2000,0
694,23,7,6678,2000,0
689,17,6,7448,2000,0
694,19,5,0,2000,0
688,20,5,7193,2000,0
746,14,4,5099,2000,0
676,23,5,7739,2000,0
800,26,5,2514,2000,0
683,25,3,9582,2000,0
756,25,5,4223,2000,0
678,21,4,2074,2000,0
668,14,1,7263,2000,0
658,9,6,2919,2000,0
739,15,1,6083,2000,0
593,9,5,7512,2000,0
675,31,8,5141,2000,0
678,29,3,6360,2000,0
605,35,4,3735,2000,0
655,15,7,7077,2000,0
725,12,8,7058,2000,0
668,13,4,3892,2000,0
607,12,8,3695,2000,0
643,11,6,7362,2000,0
692,19,7,6034,2000,0
660,12,3,5955,2000,0
784,17,4,3811,2000,0
716,27,3,6142,2000,0
696,31,3,4610,2000,0
641,24,6,0,2000,0
732,28,8,4080,2000,0
640,21,6,1210,2000,0
742,30,5,5905,2000,0
720,28,5,7539,2000,0
695,9,6,3791,2000,0
653,17,8,3882,2000,0
645,14,4,5685,2000,0
705,33,3,4456,2000,0
644,10,3,8574,2000,0
802,24,6,3457,2000,0
597,28,0,6671,2000,0
687,3,3,4324,2000,0
711,15,3,7808,2000,0
655,27,8,3196,2000,0
713,14,5,4389,2000,0
673,20,3,6508,2000,0
647,33,6,6880,2000,0
541,18,3,3849,2000,0
633,18,6,3683,2000,0
639,17,7,6141,2000,0
693,20,4,4140,2000,0
746,26,7,3740,2000,0
681,16,9,5350,2000,0
640,24,0,5828,2000,0
767,33,8,3871,2000,0
663,11,1,2834,2000,0
714,15,4,5213,2000,0
665,17,5,4935,2000,0
689,26,4,11954,2000,0
756,29,5,8220,2000,0
653,21,4,4285,2000,0
740,26,8,4339,2000,0
618,13,7,1418,2000,0
767,20,5,3443,2000,0
699,17,6,3379,2000,0
707,16,8,5097,2000,0
729,15,4,5506,2000,0
636,19,5,4709,2000,0
826,23,3,5054,2000,0
786,27,5,4965,2000,0
689,28,4,3849,2000,0
747,12,6,5698,2000,0
672,26,10,2793,2000,0
760,24,4,1502,2000,0
777,29,5,3458,2000,0
694,0,4,4811,2000,0
736,9,6,3852,2000,0
680,15,7,5924,2000,0
694,26,9,6549,2000,0
686,24,7,5408,2000,0
769,5,7,5943,2000,0
699,25,9,4159,2000,0
712,10,7,4810,2000,0
745,15,2,6607,2000,0
710,15,4,5133,2000,0
782,26,5,2401,2000,0
753,7,6,6726,2000,0
643,19,2,6785,2000,0
670,12,5,5378,2000,0
795,30,5,1181,2000,0
668,26,7,4663,2000,0
692,8,4,7805,2000,0
729,7,2,4381,2000,0
667,12,5,5145,2000,0
697,20,5,4708,2000,0
664,15,2,6154,2000,0
664,10,3,3100,2000,0
727,4,3,2592,2000,0
650,21,0,4523,2000,0
640,12,4,7363,2000,0
707,21,6,5685,2000,0
689,14,7,5523,2000,0
657,15,5,5031,2000,0
726,23,5,6029,2000,0
589,16,5,5056,2000,0
722,18,5,4336,2000,0
667,11,8,4735,2000,0
723,22,6,3357,2000,0
645,22,4,2516,2000,0
684,23,6,6441,2000,0
646,15,8,4885,2000,0
648,16,3,2871,2000,0
703,37,6,6473,2000,0
694,22,7,7338,2000,0
702,18,7,5641,2000,0
639,26,7,4623,2000,0
769,28,8,3836,2000,0
672,16,2,4023,2000,0
770,13,7,5377,2000,0
640,15,4,7895,2000,0
636,17,6,1910,2000,0
742,19,5,4160,2000,0
675,9,7,4408,2000,0
724,16,4,8361,2000,0
721,24,6,4481,2000,0
794,15,5,6870,2000,0
709,19,6,5319,2000,0
695,35,5,6299,2000,0
675,25,7,4394,2000,0
775,27,4,8618,2000,0
779,21,5,2777,2000,0
719,20,4,6639,2000,0
712,16,4,2734,2000,0
742,31,4,693,2000,0
618,19,6,7640,2000,0
760,11,6,6565,2000,0
695,22,6,3278,2000,0
729,37,3,4288,2000,0
674,19,6,4501,2000,0
740,27,4,6618,2000,0
703,16,8,3010,2000,0
696,23,6,3520,2000,0
734,13,3,4419,2000,0
632,23,7,2790,2000,0
716,21,3,7921,2000,0
626,20,2,6255,2000,0
693,25,4,8609,2000,0
593,14,4,4347,2000,0
734,13,4,1434,2000,0
752,30,6,5238,2000,0
617,21,4,4441,2000,0
655,25,4,4616,2000,0
757,23,4,7274,2000,0
622,18,7,6053,2000,0
647,20,8,6343,2000,0
704,18,5,2159,2000,0
674,23,6,4548,2000,0
723,22,3,4757,2000,0
678,39,10,4579,2000,0
631,32,4,1315,2000,0
626,12,8,2964,2000,0
697,23,4,4503,2000,0
657,14,6,3584,2000,0
691,11,1,6100,2000,0
627,37,5,5593,2000,0
817,26,5,726,2000,0
642,34,3,5067,2000,0
638,13,2,7328,2000,0
735,20,6,4723,2000,0
730,16,4,2676,2000,0
815,25,4,7810,2000,0
746,19,6,3912,2000,0
749,34,5,4956,2000,0
691,20,7,7521,2000,0
764,21,5,6959,2000,0
675,25,5,4268,2000,0
741,27,4,6814,2000,0
713,23,5,5002,2000,0
705,22,6,580,2000,0
722,23,4,7377,2000,0
714,32,6,8542,2000,0
647,25,6,3460,2000,0
699,13,7,4657,2000,0
623,23,6,6482,2000,0
671,21,1,4360,2000,0
642,8,3,3263,2000,0
731,25,4,5313,2000,0
618,24,11,3734,2000,0
612,11,4,7969,2000,0
706,22,5,5709,2000,0
778,10,5,4118,2000,0
606,20,5,5635,2000,0
670,21,4,5031,2000,0
737,7,5,5141,2000,0
728,19,4,5406,2000,0
703,17,4,3911,2000,0
694,26,5,3681,2000,0
661,17,8,2186,2000,0
688,19,5,5098,2000,0
694,7,8,5206,2000,0
718,18,5,7259,2000,0
662,7,4,3786,2000,0
718,31,4,4576,2000,0
641,14,4,6753,2000,0
673,5,3,2363,2000,0
705,29,3,5667,2000,0
721,18,5,5407,2000,0
782,22,6,6547,2000,0
663,33,5,1235,2000,0
662,31,2,5130,2000,0
698,12,6,951,2000,0
658,23,5,5203,2000,0
682,16,5,5122,2000,0
748,40,4,4600,2000,0
827,14,2,6055,2000,0
707,15,7,5415,2000,0
822,18,8,6518,2000,0
672,2,3,5989,2000,0
625,21,6,6036,2000,0
676,10,8,5372,2000,0
680,17,2,4284,2000,0
709,23,4,3169,2000,0
796,7,5,7887,2000,0
702,16,8,6155,2000,0
695,22,6,4402,2000,0
753,18,4,5899,2000,0
754,19,0,4133,2000,0
700,26,4,4526,2000,0
652,27,6,8603,2000,0
649,17,8,1169,2000,0
759,15,4,3915,2000,0
697,4,5,4658,2000,0
649,27,3,3444,2000,0
669,19,6,5828,2000,0
708,13,6,2507,2000,0
699,5,4,5529,2000,0
769,22,5,2963,2000,0
729,32,4,4437,2000,0
755,30,6,5007,2000,0
688,27,6,2011,2000,0
647,38,6,3333,2000,0
620,19,5,5803,2000,0
699,6,5,5827,2000,0
718,27,2,1232,2000,0
768,33,6,5492,2000,0
679,23,3,5117,2000,0
739,16,2,5319,2000,0
729,15,5,999,2000,0
680,8,3,4801,2000,0
701,31,4,4972,2000,0
725,14,1,3573,2000,0
697,21,6,6705,2000,0
781,16,7,6833,2000,0
716,17,4,3979,2000,0
682,25,6,5244,2000,0
596,11,3,3416,2000,0
653,29,1,8744,2000,0
713,27,6,6834,2000,0
769,12,4,3119,2000,0
696,22,5,3243,2000,0
722,21,3,5334,2000,0
694,25,7,2311,2000,0
720,22,6,3006,2000,0
684,26,3,4530,2000,0
635,16,1,2824,2000,0
722,16,3,2700,2000,0
672,30,5,4686,2000,0
696,31,8,5505,2000,0
692,37,4,7852,2000,0
717,20,3,6016,2000,0
720,22,5,2218,2000,0
693,12,5,2604,2000,0
678,26,8,3015,2000,0
745,0,4,4198,2000,0
679,28,5,4154,2000,0
597,33,1,3494,2000,0
753,25,7,3779,2000,0
695,24,8,6524,2000,0
719,18,2,3758,2000,0
744,6,2,4823,2000,0
786,11,2,6074,2000,0
704,20,5,5858,2000,0
692,15,4,3979,2000,0
723,8,5,9250,2000,0
723,23,5,4683,2000,0
823,17,5,5860,2000,0
714,27,8,7106,2000,0
669,21,4,7458,2000,0
736,12,6,3201,2000,0
623,27,5,8153,2000,0
636,20,6,1969,2000,0
769,11,5,7817,2000,0
771,16,5,701,2000,0
787,28,7,4923,2000,0
646,19,7,4513,2000,0
731,19,7,4961,2000,0
647,20,5,8798,2000,0
654,20,3,6184,2000,0
628,35,7,5997,2000,0
639,21,9,2934,2000,0
692,23,6,7211,2000,0
705,10,9,4379,2000,0
733,23,4,6449,2000,0
671,33,4,2258,2000,0
682,10,4,8729,2000,0
795,7,6,4327,2000,0
767,14,7,5840,2000,0
683,25,7,4428,2000,0
646,22,10,3850,2000,0
738,11,6,7082,2000,0
725,21,6,5648,2000,0
698,35,2,7848,2000,0
706,24,6,8893,2000,0
737,13,7,4543,2000,0
678,32,2,4802,2000,0
715,33,6,6355,2000,0
645,13,7,4499,2000,0
689,32,4,6609,2000,0
824,25,5,4104,2000,0
660,27,6,5936,2000,0
729,17,4,5186,2000,0
677,30,7,2083,2000,0
708,14,3,3849,2000,0
716,27,8,4323,2000,0
698,15,4,7863,2000,0
700,26,9,2891,2000,0
718,26,10,4996,2000,0
669,26,5,8789,2000,0
684,12,6,3668,2000,0
743,21,5,3962,2000,0
632,24,7,5460,2000,0
729,20,6,5751,2000,0
668,33,5,5679,2000,0
774,13,6,4054,2000,0
710,29,5,2591,2000,0
754,19,5,6315,2000,0
711,16,6,4736,2000,0
710,19,6,7276,2000,0
732,20,7,5436,2000,0
748,28,4,5802,2000,0
805,14,1,5964,2000,0
719,9,4,1234,2000,0
753,17,1,3765,2000,0
585,16,6,4835,2000,0
664,34,3,7399,2000,0
706,22,5,4863,2000,0
747,10,8,1814,2000,0
745,27,2,4702,2000,0
662,24,2,6656,2000,0
746,20,1,4635,2000,0
698,32,3,4907,2000,0
746,22,9,4057,2000,0
757,7,5,6067,2000,0
689,19,5,4730,2000,0
684,28,4,7713,2000,0
701,25,3,8215,2000,0
743,20,3,8854,2000,0
654,11,3,6683,2000,0
650,19,8,5280,2000,0
698,18,7,3494,2000,0
611,36,5,3301,2000,0
714,18,5,2105,2000,0
719,19,7,5726,2000,0
696,23,9,8038,2000,0
807,14,5,5983,2000,0
748,22,3,2251,2000,0
669,18,5,4340,2000,0
683,23,7,7655,2000,0
704,20,5,5681,2000,0
