"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
700,12,5,6994,2007,0
707,21,5,1861,2007,0
727,4,8,3888,2007,0
599,1,8,7852,2007,0
639,11,3,7083,2007,0
730,25,4,6285,2007,0
744,22,4,3402,2007,0
610,18,2,7450,2007,0
678,31,6,5480,2007,0
706,30,4,8834,2007,0
741,27,7,5229,2007,0
670,12,9,1515,2007,0
710,19,4,7406,2007,0
641,15,4,4486,2007,0
730,16,2,814,2007,0
700,19,4,5084,2007,0
720,30,5,5277,2007,0
723,20,5,2559,2007,0
734,6,5,1164,2007,0
704,15,6,3415,2007,0
692,26,5,3743,2007,0
712,18,2,3574,2007,0
715,27,3,6650,2007,0
659,37,5,4717,2007,0
664,11,2,3253,2007,0
757,21,9,7156,2007,0
684,25,5,3782,2007,0
694,10,6,5703,2007,0
665,33,4,4294,2007,0
704,21,6,3070,2007,0
702,16,7,5579,2007,0
678,21,5,1266,2007,0
647,6,5,3744,2007,0
581,16,5,5769,2007,0
754,20,7,4941,2007,0
637,32,3,6852,2007,0
644,28,3,3452,2007,0
687,11,3,4252,2007,0
687,21,4,7664,2007,0
692,4,8,3027,2007,0
637,25,7,7337,2007,0
676,21,5,5631,2007,0
682,27,5,4299,2007,0
699,20,3,1463,2007,0
608,22,7,2733,2007,0
756,21,8,5356,2007,0
678,26,6,4495,2007,0
670,32,1,3303,2007,0
636,4,3,4360,2007,0
696,20,4,5315,2007,0
690,8,6,6825,2007,0
821,19,4,7981,2007,0
665,15,5,5348,2007,0
610,19,2,3473,2007,0
717,22,5,2346,2007,0
705,24,8,4279,2007,0
670,19,5,2933,2007,0
669,32,4,7991,2007,0
729,16,5,3779,2007,0
710,27,5,3957,2007,0
731,22,8,7705,2007,0
770,31,3,5613,2007,0
746,7,4,5149,2007,0
715,22,8,3291,2007,0
726,11,2,2962,2007,0
681,29,5,5418,2007,0
760,22,6,4617,2007,0
727,19,3,2245,2007,0
673,17,7,8347,2007,0
672,9,4,7224,2007,0
699,28,5,5324,2007,0
698,18,6,6017,2007,0
665,20,8,3340,2007,0
692,11,7,5755,2007,0
739,20,5,3827,2007,0
700,12,1,8242,2007,0
680,25,7,6713,2007,0
819,19,4,3568,2007,0
680,32,5,3853,2007,0
609,31,0,9565,2007,0
640,19,1,3321,2007,0
742,24,4,5125,2007,0
635,28,6,7092,2007,0
753,5,5,6720,2007,0
651,8,4,4910,2007,0
769,33,5,1816,2007,0
710,29,1,6248,2007,0
747,35,6,92,2007,0
734,34,5,2327,2007,0
699,20,3,3835,2007,0
673,12,2,4178,2007,0
560,32,5,8908,2007,0
779,26,7,5722,2007,0
785,8,6,5740,2007,0
702,30,8,4352,2007,0
757,30,2,4486,2007,0
660,16,5,7525,2007,0
695,9,6,8413,2007,0
647,11,5,3622,2007,0
727,20,6,5865,2007,0
691,14,4,4449,2007,0
811,11,5,5176,2007,0
622,34,5,11570,2007,0
613,19,2,4659,2007,0
696,24,4,5250,2007,0
705,9,6,3457,2007,0
651,23,7,3132,2007,0
719,18,3,5622,2007,0
772,28,7,7605,2007,0
691,17,9,5784,2007,0
709,14,4,9470,2007,0
699,24,5,2916,2007,0
738,8,3,6755,2007,0
784,18,4,8110,2007,0
656,12,6,2697,2007,0
736,18,5,4984,2007,0
707,26,3,3409,2007,0
674,31,7,4272,2007,0
755,21,6,2834,2007,0
701,26,8,4162,2007,0
683,12,7,4265,2007,0
682,20,4,5728,2007,0
746,15,7,4559,2007,0
711,21,7,4966,2007,0
682,21,6,3774,2007,0
756,23,5,4925,2007,0
726,15,2,4601,2007,0
720,16,3,6354,2007,0
766,17,5,1868,2007,0
678,31,3,2459,2007,0
770,16,3,3025,2007,0
745,29,8,6271,2007,0
703,10,5,4288,2007,0
745,26,6,3344,2007,0
659,25,5,8221,2007,0
727,27,8,5167,2007,0
591,19,4,2893,2007,0
744,30,2,7761,2007,0
797,19,2,5581,2007,0
706,25,4,4918,2007,0
775,16,6,3377,2007,0
772,24,7,5121,2007,0
740,13,6,2935,2007,0
717,26,4,6058,2007,0
767,10,3,7459,2007,0
651,20,6,4898,2007,0
826,19,4,4149,2007,0
616,15,10,4408,2007,0
631,12,3,5415,2007,0
581,10,5,4738,2007,0
725,38,6,7016,2007,0
638,32,6,6467,2007,0
730,18,9,7186,2007,0
683,18,7,6549,2007,0
752,20,7,5453,2007,0
646,17,7,4544,2007,0
672,13,4,7985,2007,0
779,12,8,4181,2007,0
686,23,3,55,2007,0
652,15,4,4721,2007,0
726,28,7,3568,2007,0
654,18,4,2880,2007,0
715,26,4,5074,2007,0
669,6,4,1761,2007,0
721,26,4,3222,2007,0
747,16,3,5860,2007,0
647,26,6,7131,2007,0
731,22,6,4027,2007,0
687,17,7,6112,2007,0
674,16,9,2601,2007,0
769,24,4,6686,2007,0
759,33,6,5491,2007,0
733,18,7,5603,2007,0
681,19,6,3793,2007,0
746,32,4,3804,2007,0
725,20,8,3157,2007,0
734,23,4,3462,2007,0
816,18,4,6840,2007,0
713,26,1,6359,2007,0
658,30,4,4835,2007,0
627,6,2,6250,2007,0
654,24,5,5343,2007,0
724,16,5,6283,2007,0
724,15,3,4806,2007,0
747,29,5,703,2007,0
711,20,10,5062,2007,0
768,30,4,2196,2007,0
683,34,5,5788,2007,0
720,15,7,4658,2007,0
687,19,4,6120,2007,0
784,16,2,6733,2007,0
706,20,5,5304,2007,0
629,29,6,4787,2007,0
735,13,7,8222,2007,0
716,25,0,5324,2007,0
699,20,6,2342,2007,0
697,25,6,6154,2007,0
627,28,6,5508,2007,0
700,27,7,6771,2007,0
711,21,4,5030,2007,0
730,23,5,4706,2007,0
597,19,5,5076,2007,0
689,10,8,4835,2007,0
674,28,3,4266,2007,0
651,21,6,8685,2007,0
692,26,4,5977,2007,0
773,19,5,6353,2007,0
671,27,3,4527,2007,0
565,37,0,6074,2007,0
698,11,3,5255,2007,0
699,7,2,3273,2007,0
679,33,5,5603,2007,0
647,18,4,3925,2007,0
621,21,4,7830,2007,0
647,36,7,2625,2007,0
671,16,6,7537,2007,0
649,24,7,2534,2007,0
702,13,3,3742,2007,0
660,25,0,5857,2007,0
686,12,4,4905,2007,0
686,37,5,5581,2007,0
716,27,4,5412,2007,0
604,37,6,4497,2007,0
634,22,1,5661,2007,0
796,11,5,4938,2007,0
638,11,6,3295,2007,0
648,20,6,3361,2007,0
634,34,5,7320,2007,0
707,5,6,6162,2007,0
663,27,7,5572,2007,0
706,27,6,4841,2007,0
729,15,2,10562,2007,0
629,27,6,8072,2007,0
766,36,0,6719,2007,0
767,27,6,4941,2007,0
740,18,7,1572,2007,0
714,13,0,4199,2007,0
718,9,4,5692,2007,0
670,11,5,2837,2007,0
690,23,6,3602,2007,0
734,11,5,8291,2007,0
634,1,7,4356,2007,0
649,22,8,6828,2007,0
737,22,5,2615,2007,0
753,16,7,7436,2007,0
624,11,3,5810,2007,0
632,10,7,3715,2007,0
752,21,3,5238,2007,0
761,19,2,7879,2007,0
675,15,3,2632,2007,0
615,3,6,7127,2007,0
638,16,6,6662,2007,0
793,11,6,2343,2007,0
729,12,5,9895,2007,0
709,17,9,10347,2007,0
656,24,5,5800,2007,0
684,19,5,7337,2007,0
730,27,4,6385,2007,0
679,25,4,5832,2007,0
721,27,5,2375,2007,0
704,21,5,5020,2007,0
708,34,8,4807,2007,0
724,8,6,8247,2007,0
747,12,5,2733,2007,0
703,9,6,6368,2007,0
611,18,6,4318,2007,0
765,1,8,6751,2007,0
658,30,7,3406,2007,0
687,25,2,4782,2007,0
759,20,3,4074,2007,0
691,13,5,4986,2007,0
732,15,2,3024,2007,0
667,29,5,5774,2007,0
744,16,4,8501,2007,0
746,23,9,3364,2007,0
684,28,5,4993,2007,0
701,5,7,7444,2007,0
611,22,9,1614,2007,0
741,11,6,6150,2007,0
739,23,4,3659,2007,0
697,26,6,1206,2007,0
680,27,2,2611,2007,0
735,17,2,5338,2007,0
761,30,6,4577,2007,0
729,16,5,7383,2007,0
715,39,3,4062,2007,0
713,26,7,5631,2007,0
695,19,7,8862,2007,0
703,35,5,2149,2007,0
665,13,6,5981,2007,0
729,28,3,9194,2007,1
790,15,6,7563,2007,0
699,2,3,1275,2007,0
724,19,2,5221,2007,0
732,13,6,7781,2007,0
659,17,2,2632,2007,0
678,23,7,979,2007,0
810,27,4,2946,2007,0
668,29,8,4114,2007,0
644,14,6,5503,2007,0
815,21,6,6918,2007,0
626,16,8,4570,2007,0
655,19,6,5063,2007,0
644,16,7,3388,2007,0
656,24,5,2294,2007,0
739,18,5,6810,2007,0
647,11,3,4012,2007,0
695,16,6,8511,2007,0
666,27,10,7374,2007,0
740,16,7,5145,2007,0
681,17,4,4236,2007,0
696,19,5,6304,2007,0
740,22,7,6695,2007,0
686,18,8,6706,2007,0
686,30,2,6047,2007,0
723,23,8,4122,2007,0
741,29,3,4695,2007,0
705,21,5,969,2007,0
675,25,5,8431,2007,0
671,22,4,7969,2007,0
692,27,6,5545,2007,0
701,20,7,3731,2007,0
816,21,7,8356,2007,0
713,14,2,4546,2007,0
720,16,7,2363,2007,0
748,24,7,1392,2007,0
720,18,6,7635,2007,0
702,18,2,4054,2007,0
737,5,5,7409,2007,0
603,13,7,6334,2007,0
695,28,6,3573,2007,0
660,12,3,2616,2007,0
673,2,7,4554,2007,0
673,14,7,5189,2007,0
786,24,2,911,2007,0
606,24,5,4836,2007,0
732,21,5,5374,2007,0
678,22,8,3920,2007,0
732,24,5,6544,2007,0
725,22,7,535,2007,0
680,17,1,4363,2007,0
595,23,5,5312,2007,0
743,7,3,4171,2007,0
680,26,6,1799,2007,0
653,23,5,4781,2007,0
744,16,4,5651,2007,0
673,28,5,6043,2007,0
728,20,4,5357,2007,0
665,26,7,10473,2007,0
763,18,6,4576,2007,0
714,19,7,3983,2007,0
685,12,3,2787,2007,0
810,33,3,4315,2007,0
734,10,6,4382,2007,0
733,12,7,7232,2007,0
708,22,2,3704,2007,0
681,20,3,2258,2007,0
683,22,8,5551,2007,0
732,12,5,2720,2007,0
742,29,4,5696,2007,0
666,24,4,4400,2007,0
679,16,6,7045,2007,0
719,20,7,5150,2007,0
687,19,3,6248,2007,0
664,25,6,8529,2007,0
650,22,6,5005,2007,0
772,15,3,4974,2007,0
630,18,7,5044,2007,0
696,14,7,7771,2007,0
684,3,3,8269,2007,0
733,17,6,7075,2007,0
630,36,6,4077,2007,0
623,22,7,4789,2007,0
711,30,6,5940,2007,0
732,26,5,6010,2007,0
674,31,7,6772,2007,0
600,20,6,5449,2007,0
661,23,4,2832,2007,0
657,23,5,7100,2007,0
686,26,7,3877,2007,0
699,14,3,6750,2007,0
723,25,4,5443,2007,0
743,14,5,3786,2007,0
631,17,4,4766,2007,0
661,9,3,4398,2007,0
697,19,5,3758,2007,0
715,22,7,7586,2007,0
718,22,4,4963,2007,0
779,17,7,2038,2007,0
863,18,6,8514,2007,0
657,16,6,2352,2007,0
708,5,3,3830,2007,0
604,13,4,5191,2007,0
762,23,5,6125,2007,0
721,24,8,3188,2007,0
714,32,4,8171,2007,0
659,27,8,4086,2007,0
686,19,5,1340,2007,0
735,9,0,2016,2007,0
815,2,3,4579,2007,0
688,30,5,2696,2007,0
665,18,5,889,2007,0
716,10,4,6352,2007,0
723,12,5,4357,2007,0
683,27,6,430,2007,0
761,9,4,3395,2007,0
759,25,7,3698,2007,0
634,22,4,7545,2007,0
674,11,8,3446,2007,0
772,12,3,5639,2007,0
743,5,6,8587,2007,0
675,19,1,4363,2007,0
668,29,5,5389,2007,0
658,10,7,7079,2007,0
756,13,3,7432,2007,0
651,26,6,6150,2007,0
660,23,9,6183,2007,0
658,4,2,7172,2007,0
761,19,2,182,2007,0
627,21,5,6862,2007,0
626,16,4,6825,2007,0
707,21,5,2152,2007,0
662,30,8,0,2007,0
611,15,4,5513,2007,0
643,20,8,4992,2007,0
678,20,6,4491,2007,0
652,14,5,3324,2007,0
688,14,4,3691,2007,0
604,26,3,4956,2007,0
678,22,3,3794,2007,0
671,28,5,6015,2007,0
661,19,9,2659,2007,0
647,2,4,1680,2007,0
691,16,5,3094,2007,0
780,10,7,5447,2007,0
709,11,8,3691,2007,0
716,15,3,6433,2007,0
632,5,6,4793,2007,0
682,31,5,4537,2007,0
694,26,6,5748,2007,0
672,27,4,3363,2007,0
678,9,4,8244,2007,0
612,19,3,7361,2007,0
633,27,3,8230,2007,0
717,28,7,6880,2007,0
628,22,7,4924,2007,0
787,19,3,1599,2007,0
625,12,2,8370,2007,0
668,17,6,7176,2007,0
666,13,8,3452,2007,0
739,30,5,7818,2007,0
741,29,2,5519,2007,0
655,27,3,4485,2007,0
768,23,8,4451,2007,0
696,15,7,1048,2007,0
686,17,6,5645,2007,0
706,16,6,5075,2007,0
600,37,7,8752,2007,0
655,12,6,3289,2007,0
649,19,8,7110,2007,0
626,15,5,1136,2007,0
747,27,2,3989,2007,0
764,21,3,3112,2007,0
710,25,4,5723,2007,0
756,13,7,6616,2007,0
785,14,3,5198,2007,0
717,23,5,4718,2007,0
688,26,6,8406,2007,0
747,7,4,8105,2007,0
637,9,3,3630,2007,0
686,20,9,3994,2007,0
719,15,7,8108,2007,0
706,27,7,3744,2007,0
675,14,6,3238,2007,0
661,21,2,5978,2007,0
675,19,5,6243,2007,0
708,15,2,3739,2007,0
689,20,5,8826,2007,0
671,23,6,4880,2007,0
730,27,5,4974,2007,0
726,15,3,3341,2007,0
719,23,6,4256,2007,0
790,22,9,6119,2007,0
774,28,4,5252,2007,0
782,26,9,2623,2007,0
700,11,6,4752,2007,0
690,11,8,6075,2007,0
656,19,4,6262,2007,0
663,7,5,7459,2007,0
778,12,6,5550,2007,0
744,12,7,3226,2007,0
706,30,8,6964,2007,0
720,25,8,8809,2007,0
605,24,6,3592,2007,0
687,10,7,1805,2007,0
663,24,5,6982,2007,0
628,15,3,5125,2007,0
671,14,6,1975,2007,0
749,30,8,4603,2007,0
716,20,4,7267,2007,0
740,18,2,4241,2007,0
696,10,6,5359,2007,0
723,25,0,5503,2007,0
669,30,3,8490,2007,0
728,4,5,8055,2007,0
739,13,5,4051,2007,0
692,23,2,7036,2007,0
733,38,6,8162,2007,0
825,24,3,5086,2007,0
698,32,3,2757,2007,0
757,33,7,2692,2007,0
756,21,4,1792,2007,0
725,20,3,3331,2007,0
749,3,5,5798,2007,0
733,7,5,7582,2007,0
625,27,6,4009,2007,0
684,21,6,5516,2007,0
842,16,5,6700,2007,0
672,32,4,5382,2007,0
660,30,8,5176,2007,0
691,9,6,4971,2007,0
691,13,1,7515,2007,0
675,24,4,5932,2007,0
576,10,6,4235,2007,0
611,15,8,2518,2007,0
653,14,7,4413,2007,0
661,15,4,6005,2007,0
718,19,6,3188,2007,0
705,19,6,5293,2007,0
746,18,5,5742,2007,0
775,14,5,6872,2007,0
705,20,6,7092,2007,0
649,18,3,5435,2007,0
743,21,7,7036,2007,0
725,3,4,4392,2007,0
702,22,3,4247,2007,0
657,29,7,5210,2007,0
645,20,6,6601,2007,0
699,21,4,6105,2007,0
701,14,0,4525,2007,0
701,10,4,2532,2007,0
771,10,7,5393,2007,0
673,17,4,4675,2007,0
680,10,4,5038,2007,0
695,20,4,5934,2007,0
731,9,4,2693,2007,0
683,21,8,1120,2007,0
675,30,3,6964,2007,0
692,20,5,6507,2007,0
740,23,7,3205,2007,0
721,34,6,6851,2007,0
658,31,5,0,2007,0
648,19,3,9480,2007,0
656,8,6,4922,2007,0
719,15,3,3486,2007,0
711,5,6,5676,2007,0
641,23,7,8134,2007,0
702,17,7,2482,2007,0
735,23,7,2908,2007,0
686,18,1,5244,2007,0
658,11,3,6895,2007,0
664,24,5,6004,2007,0
740,26,6,2653,2007,0
721,25,6,5833,2007,0
777,24,6,4071,2007,0
683,24,6,5887,2007,0
780,14,2,6356,2007,0
791,19,7,5575,2007,0
691,26,5,6058,2007,0
716,28,6,5166,2007,0
655,15,6,2532,2007,0
772,17,4,3696,2007,0
749,12,6,4465,2007,0
716,13,6,4471,2007,0
714,15,4,7038,2007,0
686,14,6,4203,2007,0
686,12,5,3298,2007,0
706,5,5,4481,2007,0
730,33,9,1456,2007,0
711,13,6,708,2007,0
712,38,5,6069,2007,0
696,24,4,6241,2007,0
699,7,5,4217,2007,0
700,9,6,4481,2007,0
707,28,5,5715,2007,0
576,32,2,5301,2007,0
624,23,2,5020,2007,0
686,23,1,5146,2007,0
764,22,5,8150,2007,0
665,20,5,6534,2007,0
658,25,2,6812,2007,0
714,29,8,7916,2007,0
734,18,5,4466,2007,0
686,14,3,4807,2007,0
717,20,2,5547,2007,0
657,28,4,3635,2007,0
627,33,3,2487,2007,0
690,25,6,5496,2007,0
681,20,5,5361,2007,0
745,31,7,2723,2007,0
722,13,6,1223,2007,0
684,23,9,1785,2007,0
647,3,3,4608,2007,0
729,10,8,2767,2007,0
760,24,6,7322,2007,0
748,6,5,5497,2007,0
658,32,9,4467,2007,0
770,17,1,219,2007,0
699,12,6,3637,2007,0
748,40,4,7834,2007,0
649,21,7,3588,2007,0
766,11,2,6701,2007,0
721,34,5,5857,2007,0
687,31,8,4447,2007,0
718,34,2,7258,2007,0
763,15,7,4486,2007,0
744,33,5,5668,2007,0
741,24,5,2257,2007,0
750,7,5,5997,2007,0
683,19,2,6835,2007,0
646,23,6,6668,2007,0
673,22,9,6104,2007,0
676,31,6,4045,2007,0
760,4,5,6336,2007,0
718,14,9,444,2007,0
766,8,7,2708,2007,0
760,35,2,6213,2007,0
710,35,8,5346,2007,0
688,14,6,7951,2007,0
850,20,7,5996,2007,0
592,14,7,8061,2007,0
654,34,6,4754,2007,0
656,26,3,6781,2007,0
734,15,6,5694,2007,0
617,6,6,7667,2007,0
632,23,6,4450,2007,0
717,0,3,7787,2007,0
678,28,5,2057,2007,0
719,24,6,3411,2007,0
678,20,5,6418,2007,0
750,24,2,3420,2007,0
815,27,8,8007,2007,0
582,12,5,3475,2007,0
690,8,9,4527,2007,0
677,19,3,6522,2007,0
737,27,5,2226,2007,0
684,27,8,4743,2007,0
800,20,5,5827,2007,0
740,31,1,4765,2007,0
811,24,5,8623,2007,0
745,17,8,6377,2007,0
753,10,7,1807,2007,0
682,20,5,1648,2007,0
699,19,6,6753,2007,0
648,8,4,3644,2007,0
690,23,3,6906,2007,0
693,22,2,4374,2007,0
651,20,6,2652,2007,0
716,19,2,3718,2007,0
627,22,4,3266,2007,0
654,11,8,4723,2007,0
714,34,6,6976,2007,0
796,10,5,5853,2007,0
690,17,9,6090,2007,0
729,16,2,1781,2007,0
661,30,4,5633,2007,0
636,35,5,4398,2007,0
671,27,9,4527,2007,0
718,12,8,4343,2007,0
581,21,4,8169,2007,0
714,27,6,4079,2007,0
641,28,5,5744,2007,0
695,1,7,8727,2007,0
655,14,4,9338,2007,0
669,25,5,3712,2007,0
664,27,4,5086,2007,0
710,6,7,5187,2007,0
740,20,8,7025,2007,0
776,15,5,7694,2007,0
714,33,7,7957,2007,0
675,22,4,4467,2007,0
690,16,9,4591,2007,0
655,16,3,6168,2007,0
738,16,6,6515,2007,0
709,30,4,5637,2007,0
739,12,5,3458,2007,0
744,27,7,6457,2007,0
695,7,6,7405,2007,0
788,26,6,5500,2007,0
686,16,2,5901,2007,0
726,21,3,6094,2007,0
749,31,4,7914,2007,0
693,12,7,4802,2007,0
736,35,3,6612,2007,0
732,16,8,4429,2007,0
723,9,8,6255,2007,0
756,13,3,5569,2007,0
771,11,8,2187,2007,0
732,24,7,3977,2007,0
649,22,5,6746,2007,0
716,23,3,4791,2007,0
683,26,4,4799,2007,0
561,23,3,1994,2007,0
770,26,5,4985,2007,0
738,19,2,6643,2007,0
654,21,6,4308,2007,0
703,8,9,2835,2007,0
707,19,7,6279,2007,0
732,22,4,8051,2007,0
726,18,4,6218,2007,0
725,17,4,9225,2007,0
620,31,3,1333,2007,0
666,26,6,4497,2007,0
640,17,5,6118,2007,0
720,34,4,5155,2007,0
699,31,8,3997,2007,0
738,32,5,8548,2007,0
693,18,4,5325,2007,0
756,18,6,8173,2007,0
591,19,6,8476,2007,0
622,16,4,4567,2007,0
732,13,4,3448,2007,0
594,20,5,5608,2007,0
675,26,4,8199,2007,0
574,13,3,6761,2007,0
691,28,8,4832,2007,0
679,11,2,4367,2007,0
630,32,5,2156,2007,0
696,18,6,2470,2007,0
707,19,5,6099,2007,0
643,21,5,1085,2007,0
704,15,3,5403,2007,0
753,19,7,5082,2007,0
722,25,4,9578,2007,0
699,22,5,2603,2007,0
619,26,3,4583,2007,0
688,30,4,3355,2007,0
706,12,2,3804,2007,0
734,19,2,3377,2007,0
709,10,8,7657,2007,0
601,14,6,7646,2007,0
732,20,8,3521,2007,0
705,17,5,4759,2007,0
723,34,1,3257,2007,0
684,5,4,2957,2007,0
669,29,4,1933,2007,0
672,12,3,5429,2007,0
705,20,5,7161,2007,0
738,17,6,5813,2007,0
757,18,3,4831,2007,0
669,16,5,6902,2007,0
644,23,5,6107,2007,0
767,28,5,552,2007,0
745,35,3,4278,2007,0
677,34,8,4120,2007,0
665,22,5,5319,2007,0
734,16,3,4416,2007,0
716,30,7,3065,2007,0
707,23,3,8007,2007,0
698,3,5,785,2007,0
664,15,7,2247,2007,0
671,28,7,5477,2007,0
627,24,4,6616,2007,0
708,26,5,7865,2007,0
687,11,1,1285,2007,0
729,22,6,4308,2007,0
772,18,5,4130,2007,0
706,12,6,8043,2007,0
801,19,5,3084,2007,0
659,17,9,6849,2007,0
716,25,5,4324,2007,0
710,29,6,3223,2007,0
766,8,6,5327,2007,0
691,21,2,2321,2007,0
665,27,5,4461,2007,0
773,16,4,4012,2007,0
709,28,6,3546,2007,0
697,21,4,6784,2007,0
733,31,6,4418,2007,0
732,29,6,7688,2007,0
689,14,6,4477,2007,0
639,16,7,4172,2007,0
660,27,4,4446,2007,0
633,10,3,9033,2007,0
684,13,4,5036,2007,0
659,26,6,7032,2007,0
752,27,5,3623,2007,0
691,14,9,9534,2007,0
710,25,6,6782,2007,0
729,10,5,4951,2007,0
698,25,4,4392,2007,0
651,7,3,2863,2007,0
704,33,6,6515,2007,0
651,22,5,3949,2007,0
712,23,7,2026,2007,0
671,14,6,9319,2007,0
689,30,4,5708,2007,0
687,18,5,5286,2007,0
723,10,5,6031,2007,0
724,20,6,3882,2007,0
682,29,7,5061,2007,0
679,21,4,3186,2007,0
694,27,5,4695,2007,0
674,20,6,9545,2007,1
663,24,2,3728,2007,0
743,20,4,5871,2007,0
664,16,4,5836,2007,0
712,34,5,2656,2007,0
762,16,6,5326,2007,0
674,25,3,545,2007,0
813,14,9,4117,2007,0
595,25,6,7782,2007,0
712,30,5,2084,2007,0
784,18,7,10371,2007,0
743,29,5,5495,2007,0
720,12,9,2880,2007,0
662,29,0,7857,2007,0
676,35,4,4266,2007,0
717,17,3,3391,2007,0
716,22,7,5516,2007,0
698,30,1,6198,2007,0
700,7,4,6105,2007,0
756,16,5,5418,2007,0
669,11,9,3565,2007,0
735,30,2,5274,2007,0
745,25,6,7620,2007,0
745,13,7,4864,2007,0
655,28,5,7728,2007,0
719,19,5,8721,2007,0
797,30,3,418,2007,0
782,30,2,4272,2007,0
786,20,1,5754,2007,0
733,14,7,5030,2007,0
750,28,6,4162,2007,0
638,10,9,6237,2007,0
692,16,6,5332,2007,0
637,15,7,4408,2007,0
764,26,5,8229,2007,0
736,20,6,3814,2007,0
635,27,1,7176,2007,0
743,25,4,5980,2007,0
690,10,4,3558,2007,0
673,27,3,3800,2007,0
704,25,7,4283,2007,0
643,20,8,2855,2007,0
633,6,3,3755,2007,0
657,12,3,2622,2007,0
666,20,4,4624,2007,0
731,20,9,5362,2007,0
669,20,3,5633,2007,0
686,20,8,0,2007,0
676,13,4,4969,2007,0
735,12,7,3532,2007,0
714,23,7,7223,2007,0
636,24,7,562,2007,0
680,31,5,3759,2007,0
653,21,6,6302,2007,0
698,15,6,4660,2007,0
717,20,4,6273,2007,0
719,18,7,8024,2007,0
621,27,6,4112,2007,0
614,27,7,5053,2007,0
615,22,4,6183,2007,0
769,11,4,6277,2007,0
733,14,7,3459,2007,0
756,19,7,2784,2007,0
712,24,5,3051,2007,0
641,19,5,5181,2007,0
686,13,5,8051,2007,0
628,23,6,4923,2007,0
639,18,7,685,2007,0
743,31,3,4538,2007,0
733,25,3,2806,2007,0
708,20,6,4948,2007,0
582,34,0,2606,2007,0
692,30,3,5638,2007,0
654,10,5,5090,2007,0
663,32,5,6041,2007,0
726,19,5,6877,2007,0
730,16,6,6964,2007,0
709,13,8,6651,2007,0
661,28,7,4118,2007,0
690,30,4,10947,2007,0
681,13,5,7340,2007,0
695,38,3,3415,2007,0
731,20,6,5688,2007,0
770,22,3,4942,2007,0
670,16,10,6508,2007,0
731,26,2,916,2007,0
655,14,9,8420,2007,0
676,20,3,1710,2007,0
645,17,5,2414,2007,0
741,11,2,3621,2007,0
667,14,3,7944,2007,0
711,26,5,6594,2007,0
678,27,5,4366,2007,0
628,13,0,3559,2007,0
692,22,6,6121,2007,0
732,19,5,6799,2007,0
618,9,4,7601,2007,0
727,31,3,2993,2007,0
602,21,5,6038,2007,0
643,22,6,6293,2007,0
719,20,4,4241,2007,0
756,20,6,3030,2007,0
682,22,6,5542,2007,0
669,11,5,6419,2007,0
699,29,4,5532,2007,0
687,19,7,4968,2007,0
757,21,3,4896,2007,0
746,21,5,8745,2007,0
772,25,7,7519,2007,0
775,15,7,8197,2007,0
704,22,7,4145,2007,0
609,14,8,7121,2007,0
705,26,6,5036,2007,0
762,35,3,5368,2007,0
579,4,5,4535,2007,0
730,35,3,7164,2007,0
699,7,4,3734,2007,0
798,8,8,5505,2007,0
716,11,5,4193,2007,0
604,16,5,7300,2007,0
678,17,4,1519,2007,0
691,24,6,4398,2007,0
688,15,5,5372,2007,0
673,19,4,6706,2007,0
656,21,6,4365,2007,0
671,40,3,5851,2007,0
693,16,5,2965,2007,0
785,6,5,4408,2007,0
675,14,6,4851,2007,0
650,30,6,3619,2007,0
815,34,6,1998,2007,0
772,12,9,7056,2007,0
764,24,7,0,2007,0
725,14,6,3264,2007,0
671,6,4,5175,2007,0
779,17,2,6987,2007,0
638,24,6,6093,2007,0
723,21,6,5696,2007,0
689,17,8,7126,2007,0
745,14,6,5285,2007,0
729,24,6,5444,2007,0
625,18,6,4752,2007,0
783,20,4,4933,2007,0
674,7,6,4721,2007,0
733,29,5,6280,2007,0
713,11,6,3296,2007,0
620,13,6,4737,2007,0
676,23,2,9844,2007,1
702,14,7,4782,2007,0
700,27,3,1790,2007,0
777,30,5,1366,2007,0
731,21,6,3546,2007,0
604,26,9,4020,2007,0
663,29,8,4447,2007,0
794,21,7,3947,2007,0
677,39,8,6740,2007,0
674,25,8,5166,2007,0
640,25,6,3665,2007,0
700,20,6,3481,2007,0
753,31,4,2645,2007,0
522,19,5,4113,2007,0
661,36,5,6926,2007,0
633,18,7,2816,2007,0
609,15,6,4519,2007,0
780,16,9,2451,2007,0
739,14,5,4525,2007,0
687,27,4,4197,2007,0
676,22,1,4254,2007,0
782,33,1,2938,2007,0
603,21,6,5973,2007,0
691,18,3,5167,2007,0
636,14,9,7687,2007,0
677,36,4,6832,2007,0
698,20,6,3427,2007,0
684,18,8,3701,2007,0
776,9,2,996,2007,0
643,40,3,5835,2007,0
773,20,8,5127,2007,0
683,19,4,6187,2007,0
661,15,3,2336,2007,0
764,25,6,4013,2007,0
777,27,3,4347,2007,0
615,35,0,6523,2007,0
706,32,4,4908,2007,0
676,22,5,7449,2007,0
632,19,6,2200,2007,0
758,26,6,4411,2007,0
842,15,4,5099,2007,0
691,25,7,3412,2007,0
560,20,7,5877,2007,0
768,18,1,2659,2007,0
707,15,6,7497,2007,0
692,19,5,6550,2007,0
675,17,6,5178,2007,0
605,9,6,2833,2007,0
676,21,5,4413,2007,0
