"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
644,34,5,1701,2005,0
698,21,6,5414,2005,0
674,2,3,2720,2005,0
712,25,6,6636,2005,0
694,27,5,3093,2005,0
752,10,5,10059,2005,0
819,26,3,5526,2005,0
808,14,1,8027,2005,0
758,27,2,414,2005,0
702,26,6,1978,2005,0
740,29,6,6071,2005,0
761,18,4,4392,2005,0
760,12,6,7600,2005,0
781,24,9,5367,2005,0
737,33,3,4477,2005,0
725,22,6,2188,2005,0
815,21,8,2349,2005,0
704,14,3,6700,2005,0
707,7,5,6587,2005,0
624,19,6,2469,2005,0
702,15,6,4108,2005,0
754,18,2,4701,2005,0
710,11,5,7739,2005,0
687,21,9,3342,2005,0
706,32,7,2618,2005,0
693,25,7,363,2005,0
731,11,4,3859,2005,0
764,27,6,3787,2005,0
665,32,3,2678,2005,0
654,20,6,6286,2005,0
720,11,6,4408,2005,0
625,16,7,7087,2005,0
662,12,2,6064,2005,0
616,13,3,7897,2005,0
708,21,5,3784,2005,0
722,34,7,3476,2005,0
644,28,6,6983,2005,0
709,15,6,3667,2005,0
693,10,8,5682,2005,0
680,26,10,7852,2005,0
640,21,7,7456,2005,0
704,12,4,3325,2005,0
707,24,4,4074,2005,0
719,22,2,4486,2005,0
750,31,5,7429,2005,0
713,18,7,4738,2005,0
610,22,11,7489,2005,0
659,24,6,1220,2005,0
728,16,5,6492,2005,0
719,15,6,3545,2005,0
663,21,3,6431,2005,0
668,12,6,4364,2005,0
716,1,6,3367,2005,0
691,14,6,1624,2005,0
712,21,4,3571,2005,0
685,25,3,2549,2005,0
806,17,6,3168,2005,0
799,33,5,3157,2005,0
712,26,1,6196,2005,0
736,15,9,3262,2005,0
689,20,8,6613,2005,0
706,14,3,8531,2005,0
690,23,10,7255,2005,0
678,26,10,2941,2005,0
734,24,0,3258,2005,0
734,20,6,3096,2005,0
662,16,5,4224,2005,0
617,26,5,4793,2005,0
683,30,5,1803,2005,0
717,16,7,6775,2005,0
709,25,8,6138,2005,0
692,1,5,3207,2005,0
625,13,6,3709,2005,0
682,22,9,7985,2005,0
780,4,2,2125,2005,0
708,14,7,6036,2005,0
663,3,7,9127,2005,0
627,20,5,5335,2005,0
770,21,3,4519,2005,0
809,20,5,2804,2005,0
683,18,6,6022,2005,0
599,16,2,5677,2005,0
787,15,3,3231,2005,0
614,16,2,4504,2005,0
659,20,4,6216,2005,0
741,21,2,2613,2005,0
631,14,7,4153,2005,0
668,15,4,4555,2005,0
756,23,5,6980,2005,0
654,22,4,4760,2005,0
560,23,3,5614,2005,0
774,26,8,3472,2005,0
728,15,1,3959,2005,0
705,17,3,5264,2005,0
800,11,8,7059,2005,0
691,11,7,2924,2005,0
654,10,5,3034,2005,0
661,2,8,4079,2005,0
617,9,3,6278,2005,0
714,22,5,3339,2005,0
717,1,3,2184,2005,0
683,27,6,881,2005,0
701,32,8,3894,2005,0
699,21,0,7690,2005,0
638,23,5,4329,2005,0
675,26,5,5366,2005,0
645,13,7,6631,2005,0
681,15,6,4327,2005,0
744,3,4,7746,2005,0
766,6,5,962,2005,0
785,19,7,2052,2005,0
736,20,3,7102,2005,0
747,11,4,6431,2005,0
652,15,9,3492,2005,0
699,22,5,6588,2005,0
658,19,5,5296,2005,0
714,14,10,7717,2005,0
753,24,4,8251,2005,0
769,22,6,4164,2005,0
743,4,4,6354,2005,0
754,14,7,7163,2005,0
777,12,9,6588,2005,0
654,8,9,3078,2005,0
677,13,5,3977,2005,0
727,29,3,5491,2005,0
674,21,5,8019,2005,0
745,30,3,5094,2005,0
709,9,5,5431,2005,0
766,13,5,3036,2005,0
574,10,4,6020,2005,0
662,23,2,0,2005,0
621,21,2,6037,2005,0
737,34,7,5084,2005,0
702,10,4,5228,2005,0
671,23,6,4917,2005,0
736,12,6,2903,2005,0
808,20,4,6180,2005,0
692,12,5,4526,2005,0
694,26,4,3555,2005,0
648,16,4,2588,2005,0
763,17,6,8879,2005,0
751,19,3,5134,2005,0
775,10,4,3213,2005,0
683,25,6,6835,2005,0
727,26,2,5269,2005,0
649,22,7,5084,2005,0
648,1,7,3857,2005,0
752,23,6,4982,2005,0
725,15,4,3749,2005,0
680,35,6,0,2005,0
722,21,9,6225,2005,0
693,28,8,5765,2005,0
694,27,5,3378,2005,0
684,18,6,5673,2005,0
674,33,4,1637,2005,0
738,31,3,8541,2005,0
700,20,6,6609,2005,0
665,10,6,2972,2005,0
695,16,0,4377,2005,0
765,15,8,6641,2005,0
642,9,4,4497,2005,0
692,20,5,4044,2005,0
710,7,5,7872,2005,0
743,24,7,4329,2005,0
686,12,7,8043,2005,0
692,16,6,5241,2005,0
787,13,3,3981,2005,0
739,15,4,4660,2005,0
704,16,3,6208,2005,0
645,16,2,840,2005,0
719,22,7,2921,2005,0
715,12,5,555,2005,0
695,13,5,4539,2005,0
687,19,2,6743,2005,0
696,13,5,5066,2005,0
653,18,7,2532,2005,0
742,13,7,7023,2005,0
668,8,7,4046,2005,0
719,15,3,3252,2005,0
718,8,5,7176,2005,0
736,26,10,6344,2005,0
673,14,7,3948,2005,0
637,23,6,1943,2005,0
716,6,4,4908,2005,0
745,13,5,4232,2005,0
680,23,6,8991,2005,0
758,9,2,6545,2005,0
637,15,4,5974,2005,0
682,25,5,2310,2005,0
646,16,9,2483,2005,0
724,18,4,7292,2005,0
713,19,5,4466,2005,0
732,25,8,3545,2005,0
737,23,5,6503,2005,0
805,18,7,4094,2005,0
636,13,1,1877,2005,0
713,30,5,3784,2005,0
743,13,6,7534,2005,0
674,28,10,4913,2005,0
678,23,5,3315,2005,0
617,26,5,5348,2005,0
722,26,7,5185,2005,0
738,17,2,7010,2005,0
709,3,4,3519,2005,0
790,25,4,6119,2005,0
676,7,8,8296,2005,0
787,13,5,4535,2005,0
775,17,4,2886,2005,0
652,15,5,4070,2005,0
605,8,6,5223,2005,0
745,22,8,4006,2005,0
652,14,3,9053,2005,0
740,19,6,8061,2005,0
682,23,4,2201,2005,0
668,29,9,4563,2005,0
714,16,6,2292,2005,0
683,15,3,4153,2005,0
736,15,1,6039,2005,0
690,24,7,3045,2005,0
683,39,8,6234,2005,0
735,28,6,7279,2005,0
734,18,4,4249,2005,0
745,24,5,1807,2005,0
681,22,5,3774,2005,0
708,14,1,6279,2005,0
573,16,3,6427,2005,0
632,16,6,5998,2005,0
749,24,5,2262,2005,0
641,15,4,3811,2005,0
681,24,4,1979,2005,0
658,19,8,6045,2005,0
699,25,4,5598,2005,0
646,27,2,6216,2005,0
679,30,6,4483,2005,0
712,14,6,7855,2005,0
737,18,6,3167,2005,0
657,9,4,2460,2005,0
661,19,4,3021,2005,0
737,11,6,3772,2005,0
656,22,4,2357,2005,0
686,15,4,5250,2005,0
610,25,6,1994,2005,0
764,33,6,4607,2005,0
695,7,5,3818,2005,0
637,29,8,5423,2005,0
676,28,6,6554,2005,0
732,33,7,3327,2005,0
679,11,9,3408,2005,0
695,23,5,2859,2005,0
774,27,3,3483,2005,0
719,5,4,4750,2005,0
719,24,3,4516,2005,0
772,21,4,9137,2005,0
633,15,1,6330,2005,0
790,21,7,2800,2005,0
749,25,6,1894,2005,0
626,20,4,4988,2005,0
677,25,5,5472,2005,0
656,14,6,2624,2005,0
712,7,5,5674,2005,0
650,17,4,5289,2005,0
704,24,4,4399,2005,0
639,20,4,5265,2005,0
676,19,2,3846,2005,0
784,36,3,2101,2005,0
817,16,2,8190,2005,0
675,22,4,6523,2005,0
650,18,5,5750,2005,0
680,19,2,8738,2005,0
702,17,5,1967,2005,0
689,21,4,5140,2005,0
690,17,3,6807,2005,0
727,13,0,8019,2005,0
709,9,5,6656,2005,0
779,9,4,4789,2005,0
729,27,10,6279,2005,0
787,24,5,4538,2005,0
770,8,6,8610,2005,0
599,35,4,6114,2005,0
689,13,5,3766,2005,0
694,22,6,3935,2005,0
705,9,4,4897,2005,0
758,28,6,7431,2005,0
720,16,2,3506,2005,0
696,7,5,5960,2005,0
735,9,6,7244,2005,0
688,22,6,8054,2005,0
665,11,7,7044,2005,0
765,24,4,5301,2005,0
619,25,6,9654,2005,0
687,20,7,5894,2005,0
733,11,4,4800,2005,0
735,23,10,7378,2005,0
663,23,6,6217,2005,0
753,23,5,6036,2005,0
658,21,4,1459,2005,0
707,6,3,4610,2005,0
651,31,5,4458,2005,0
678,15,4,6145,2005,0
604,34,6,4965,2005,0
690,14,8,4960,2005,0
800,9,4,7388,2005,0
753,25,5,6644,2005,0
722,17,5,3605,2005,0
790,19,4,7482,2005,0
702,32,7,5621,2005,0
706,25,10,6229,2005,0
734,27,4,5161,2005,0
667,21,11,3096,2005,0
652,11,8,3663,2005,0
667,19,5,4190,2005,0
762,24,5,3908,2005,0
693,16,5,8818,2005,0
634,28,7,5997,2005,0
719,21,6,7491,2005,0
673,24,7,3222,2005,0
787,1,1,7317,2005,0
706,19,5,5435,2005,0
721,14,2,3741,2005,0
716,16,5,6883,2005,0
669,38,6,2721,2005,0
681,25,5,1743,2005,0
762,18,6,9030,2005,0
623,22,6,5302,2005,0
676,21,6,8181,2005,0
692,14,7,4813,2005,0
716,20,6,2284,2005,0
605,33,8,1206,2005,0
687,33,5,7626,2005,0
754,5,4,4626,2005,0
683,14,5,4418,2005,0
724,38,1,4248,2005,0
585,29,3,1195,2005,0
632,28,3,8380,2005,0
679,20,4,5831,2005,0
669,22,2,10814,2005,0
763,16,7,6997,2005,0
743,28,6,0,2005,0
695,14,4,5775,2005,0
620,16,2,1553,2005,0
622,27,5,5854,2005,0
711,19,3,3984,2005,0
614,8,4,3867,2005,0
740,20,6,8699,2005,0
707,19,4,10180,2005,0
725,26,4,4755,2005,0
653,25,7,1527,2005,0
717,6,5,3854,2005,0
773,5,4,4150,2005,0
766,11,6,3819,2005,0
703,27,7,4669,2005,0
614,18,9,5841,2005,0
775,32,5,5579,2005,0
670,14,5,3662,2005,0
621,9,5,4547,2005,0
671,32,6,3857,2005,0
739,15,6,3450,2005,0
627,21,5,8762,2005,0
729,18,4,3939,2005,0
766,23,6,3550,2005,0
768,27,8,5083,2005,0
715,27,8,5506,2005,0
729,8,8,8882,2005,0
689,13,4,5903,2005,0
697,10,9,4890,2005,0
747,22,7,2991,2005,0
703,11,3,2435,2005,0
708,7,5,6446,2005,0
693,27,5,973,2005,0
647,24,8,5402,2005,0
689,34,5,6191,2005,0
697,15,5,2750,2005,0
662,30,2,5765,2005,0
675,25,0,4938,2005,0
688,11,2,6212,2005,0
687,33,7,3084,2005,0
694,14,7,7065,2005,0
664,36,6,3302,2005,0
695,21,5,5135,2005,0
672,18,5,4229,2005,0
716,21,11,5617,2005,0
760,24,6,3865,2005,0
802,24,9,3756,2005,0
645,20,6,3103,2005,0
679,21,3,3635,2005,0
658,23,3,1347,2005,0
728,10,0,1715,2005,0
687,27,6,2642,2005,0
679,10,1,5446,2005,0
829,14,3,2923,2005,0
726,31,1,5099,2005,0
663,33,5,3909,2005,0
756,21,3,4092,2005,0
696,23,6,6085,2005,0
748,12,6,4848,2005,0
677,24,5,3841,2005,0
767,10,6,2340,2005,0
718,26,2,4617,2005,0
717,34,7,4752,2005,0
674,5,10,4471,2005,0
540,31,5,4601,2005,0
600,14,4,1348,2005,0
680,17,6,5145,2005,0
737,26,7,3691,2005,0
763,13,5,4861,2005,0
660,38,3,6937,2005,0
722,20,3,8541,2005,0
569,18,2,2986,2005,0
740,8,5,5913,2005,0
617,18,0,3403,2005,0
617,19,8,8145,2005,0
732,24,4,6783,2005,0
698,16,2,7381,2005,0
682,28,7,9360,2005,0
648,17,6,2502,2005,0
732,23,8,2708,2005,0
653,12,5,4423,2005,0
712,13,7,8111,2005,0
688,33,3,4520,2005,0
650,31,7,5452,2005,0
725,13,5,5602,2005,0
654,32,4,4329,2005,0
708,24,4,2606,2005,0
659,20,6,6828,2005,0
762,21,6,5346,2005,0
735,9,4,1747,2005,0
615,28,2,5647,2005,0
884,18,4,7322,2005,0
823,22,5,9127,2005,0
746,9,4,4975,2005,0
680,19,4,5928,2005,0
694,23,4,7834,2005,0
727,23,5,8604,2005,0
674,35,4,3346,2005,0
674,15,7,5087,2005,0
807,12,6,6691,2005,0
641,30,1,1509,2005,0
769,11,3,6795,2005,0
783,21,4,5831,2005,0
678,26,4,4856,2005,0
726,28,6,6589,2005,0
678,9,1,6038,2005,0
785,17,2,7412,2005,0
756,10,6,6182,2005,0
735,20,2,6772,2005,0
653,20,6,8139,2005,0
667,14,3,5782,2005,0
630,14,6,3517,2005,0
673,14,7,4112,2005,0
775,22,5,6368,2005,0
709,7,6,7012,2005,0
737,24,6,5320,2005,0
703,14,6,7704,2005,0
717,24,4,7801,2005,0
774,36,7,5780,2005,0
689,21,8,2781,2005,0
660,21,4,6454,2005,0
722,15,5,6020,2005,0
697,32,7,4817,2005,0
656,25,7,3401,2005,0
661,28,6,6977,2005,0
677,19,6,3249,2005,0
798,15,6,7864,2005,0
762,14,5,3838,2005,0
675,12,6,8583,2005,0
678,22,4,8427,2005,0
680,31,5,6037,2005,0
815,23,3,6522,2005,0
803,21,7,1623,2005,0
789,19,8,5254,2005,0
685,9,7,6653,2005,0
655,21,5,0,2005,0
669,30,7,949,2005,0
565,24,2,5248,2005,0
708,20,4,8719,2005,0
702,27,6,3590,2005,0
695,28,4,3713,2005,0
658,15,4,4715,2005,0
756,19,6,5674,2005,0
740,18,2,2723,2005,0
709,16,7,4348,2005,0
788,27,8,3687,2005,0
702,34,1,8402,2005,0
652,24,6,5025,2005,0
678,28,8,7562,2005,0
733,3,9,5775,2005,0
641,11,8,9442,2005,0
759,9,7,6645,2005,0
746,33,6,6444,2005,0
682,17,6,4066,2005,0
736,26,9,4576,2005,0
743,16,7,1673,2005,0
790,15,7,7157,2005,0
699,14,8,4345,2005,0
758,26,7,8104,2005,0
750,25,5,5217,2005,0
695,28,4,5801,2005,0
696,21,4,1890,2005,0
672,27,6,6286,2005,0
676,14,3,3558,2005,0
780,16,6,6093,2005,0
728,15,6,5033,2005,0
648,28,3,7498,2005,0
703,16,5,4360,2005,0
742,32,2,6941,2005,0
760,10,1,7408,2005,0
718,21,4,7500,2005,0
649,3,3,7229,2005,0
680,23,4,2224,2005,0
682,20,5,1511,2005,0
695,29,6,4097,2005,0
739,22,5,4248,2005,0
633,20,6,6786,2005,0
779,11,6,2718,2005,0
766,25,6,3660,2005,0
725,21,11,3753,2005,0
760,22,5,2691,2005,0
871,20,1,2001,2005,0
758,16,5,5935,2005,0
720,7,5,6010,2005,0
555,5,3,5330,2005,0
675,21,5,8325,2005,0
771,19,4,5024,2005,0
705,29,8,8422,2005,0
676,25,6,2978,2005,0
635,25,4,4724,2005,0
726,15,5,8731,2005,0
634,29,5,2649,2005,0
678,13,6,6726,2005,0
699,33,5,6027,2005,0
688,15,6,5548,2005,0
729,31,0,7389,2005,0
719,11,0,3439,2005,0
693,28,6,6707,2005,0
674,24,5,5793,2005,0
729,34,6,1189,2005,0
697,8,7,4996,2005,0
693,29,2,4769,2005,0
770,18,7,4858,2005,0
832,25,8,3846,2005,0
739,24,3,6645,2005,0
667,24,1,3208,2005,0
611,16,6,2985,2005,0
712,17,6,2741,2005,0
689,8,8,6885,2005,0
651,17,5,7987,2005,0
653,17,5,4154,2005,0
685,23,6,6943,2005,0
641,13,7,6158,2005,0
775,8,5,1215,2005,0
626,22,4,4923,2005,0
672,23,10,5435,2005,0
678,20,2,4782,2005,0
592,23,9,4119,2005,0
742,25,4,5679,2005,0
664,13,6,6730,2005,0
738,17,7,10039,2005,0
656,35,6,4073,2005,0
718,29,3,5310,2005,0
776,8,6,4946,2005,0
620,20,6,4732,2005,0
709,15,5,8352,2005,0
727,16,3,6090,2005,0
701,14,5,3664,2005,0
648,31,4,4451,2005,0
664,29,3,5812,2005,0
681,16,4,4631,2005,0
706,25,6,4300,2005,0
781,16,6,4852,2005,0
651,13,7,4368,2005,0
708,14,2,6915,2005,0
684,19,7,2997,2005,0
750,34,7,6236,2005,0
727,20,4,6269,2005,0
680,18,4,10291,2005,0
796,3,6,6122,2005,0
699,17,4,6963,2005,0
713,7,4,4953,2005,0
742,34,10,5001,2005,0
642,28,6,3385,2005,0
768,18,6,7314,2005,0
708,19,7,2170,2005,0
659,15,3,6572,2005,0
711,16,8,7928,2005,0
682,17,8,3750,2005,0
700,32,4,7943,2005,0
704,16,6,2549,2005,0
667,10,1,6450,2005,0
784,32,1,5924,2005,0
742,21,4,5013,2005,0
730,18,4,3643,2005,0
605,24,3,6905,2005,0
653,12,5,3844,2005,0
674,31,5,8455,2005,0
637,2,5,4567,2005,0
709,22,2,2653,2005,0
667,9,8,3828,2005,0
692,14,8,9171,2005,0
715,28,4,7485,2005,0
681,15,1,6934,2005,0
743,23,6,3999,2005,0
837,10,7,3762,2005,0
623,18,8,3826,2005,0
695,17,6,4388,2005,0
671,39,5,3451,2005,0
593,18,3,5198,2005,0
679,18,1,7455,2005,0
731,18,4,4969,2005,0
616,19,3,5178,2005,0
755,19,5,6131,2005,0
748,17,7,4029,2005,0
629,24,5,7142,2005,0
779,22,2,4546,2005,0
765,10,5,6188,2005,0
795,14,9,7848,2005,0
701,15,7,3556,2005,0
733,18,4,7052,2005,0
608,21,5,7082,2005,0
667,12,4,4355,2005,0
711,29,5,5412,2005,0
586,20,10,2166,2005,0
715,14,6,1949,2005,0
699,28,5,4265,2005,0
582,11,5,3897,2005,0
675,31,8,1935,2005,0
637,5,7,7247,2005,0
689,23,4,5815,2005,0
694,18,3,7570,2005,0
692,21,5,4807,2005,0
668,30,5,4713,2005,0
702,38,8,7398,2005,0
677,27,5,5536,2005,0
714,18,4,3703,2005,0
684,15,2,7119,2005,0
696,23,4,6120,2005,0
698,21,5,6114,2005,0
638,28,3,5391,2005,0
635,22,6,1925,2005,0
716,12,4,5373,2005,0
642,16,4,7029,2005,0
678,33,6,3717,2005,0
636,28,1,5755,2005,0
714,25,4,6614,2005,0
614,26,5,2176,2005,0
726,24,0,4058,2005,0
647,10,7,5841,2005,0
752,20,5,7618,2005,0
679,18,4,3750,2005,0
681,13,6,4793,2005,0
752,14,10,2867,2005,0
649,16,5,4398,2005,0
688,9,11,5444,2005,0
706,10,5,2174,2005,0
747,29,7,7179,2005,0
652,14,0,4947,2005,0
791,22,5,4813,2005,0
720,34,8,3900,2005,0
588,20,6,6857,2005,0
718,22,5,6125,2005,0
711,31,6,2001,2005,0
616,22,3,598,2005,0
700,33,4,2399,2005,0
617,17,5,7323,2005,0
681,13,5,2921,2005,0
737,3,5,6602,2005,0
727,37,6,6224,2005,0
681,15,3,4189,2005,0
704,19,7,4050,2005,0
714,19,5,6387,2005,0
663,20,6,1296,2005,0
788,11,6,4768,2005,0
678,5,7,5366,2005,0
599,25,7,7238,2005,0
672,25,4,7339,2005,0
629,32,7,9191,2005,0
697,10,4,1595,2005,0
762,10,5,1189,2005,0
681,16,7,7581,2005,0
742,11,7,5729,2005,0
621,7,1,7444,2005,0
657,11,8,6843,2005,0
686,34,2,6415,2005,0
828,26,6,4371,2005,0
743,29,2,6360,2005,0
768,7,7,7024,2005,0
624,30,6,6711,2005,0
699,9,5,7883,2005,0
652,31,7,1346,2005,0
755,12,4,6273,2005,0
651,14,2,6188,2005,0
619,19,3,3304,2005,0
722,24,0,4827,2005,0
678,19,6,4392,2005,0
741,22,6,6529,2005,0
720,15,6,5307,2005,0
704,16,5,6103,2005,0
798,16,8,8986,2005,0
718,38,5,4597,2005,0
752,15,4,5717,2005,0
692,15,4,4685,2005,0
708,20,2,5278,2005,0
697,26,6,3159,2005,0
781,33,6,3326,2005,0
675,20,5,6064,2005,0
744,12,4,6321,2005,0
698,25,6,2950,2005,0
705,13,5,5068,2005,0
752,25,6,1744,2005,0
718,21,3,3806,2005,0
684,8,6,3570,2005,0
779,25,7,5300,2005,0
720,29,4,6434,2005,0
692,20,5,5033,2005,0
680,17,6,1567,2005,0
780,20,5,5098,2005,0
737,16,1,9020,2005,0
776,39,7,2467,2005,0
702,13,8,4368,2005,0
745,24,2,4393,2005,0
681,6,11,7977,2005,0
701,29,7,3995,2005,0
690,26,6,6520,2005,0
664,18,9,4749,2005,0
631,21,4,8131,2005,0
630,24,2,4378,2005,0
694,25,1,5521,2005,0
704,30,4,4892,2005,0
693,19,4,6087,2005,0
748,26,7,6320,2005,0
699,15,6,4078,2005,0
661,27,4,4958,2005,0
726,17,3,3931,2005,0
744,22,8,6931,2005,0
703,24,5,6489,2005,0
662,27,4,3921,2005,0
667,3,4,1872,2005,0
717,15,7,6092,2005,0
624,10,3,6263,2005,0
671,25,2,5776,2005,0
617,21,2,1978,2005,0
740,31,6,8338,2005,0
763,11,9,4150,2005,0
637,17,8,3976,2005,0
594,9,3,2667,2005,0
771,23,3,4627,2005,0
741,19,6,4515,2005,0
643,26,2,4464,2005,0
717,26,7,6374,2005,0
645,28,4,5748,2005,0
655,9,3,5597,2005,0
730,18,3,7014,2005,0
717,33,4,5417,2005,0
758,20,2,1441,2005,0
763,17,4,4283,2005,0
719,37,7,4154,2005,0
790,25,3,3129,2005,0
793,8,4,7752,2005,0
718,13,2,5460,2005,0
738,28,0,2839,2005,0
719,9,8,7944,2005,0
785,7,4,4858,2005,0
683,5,3,5229,2005,0
770,22,6,5395,2005,0
685,26,6,2321,2005,0
646,18,4,4426,2005,0
736,13,6,7182,2005,0
754,18,6,6117,2005,0
744,26,3,3396,2005,0
692,15,6,4764,2005,0
577,14,5,5158,2005,0
793,9,1,7184,2005,0
712,16,2,4724,2005,0
796,8,6,6788,2005,0
739,6,6,5599,2005,0
659,27,4,3079,2005,0
684,22,2,8042,2005,0
744,19,2,5094,2005,0
737,21,9,7741,2005,0
720,20,2,6908,2005,0
740,6,5,5697,2005,0
745,9,9,9792,2005,0
706,22,3,2063,2005,0
736,23,4,798,2005,0
682,8,5,6191,2005,0
731,28,6,3302,2005,0
690,20,4,4517,2005,0
597,17,7,1507,2005,0
613,15,5,5578,2005,0
695,13,7,5598,2005,0
723,29,8,3878,2005,0
695,33,6,5802,2005,0
694,27,5,2038,2005,0
763,23,4,6128,2005,0
681,23,3,6059,2005,0
750,11,6,6602,2005,0
751,21,7,5599,2005,0
679,20,8,8203,2005,0
768,15,7,6512,2005,0
713,21,3,6360,2005,0
824,26,9,6678,2005,0
683,25,3,8373,2005,0
681,20,7,5398,2005,0
716,30,2,4319,2005,0
688,20,1,7557,2005,0
715,24,4,4558,2005,0
610,24,3,7322,2005,0
696,25,7,4337,2005,0
709,19,4,4222,2005,0
719,14,12,3211,2005,0
660,9,6,5163,2005,0
759,17,5,4478,2005,0
711,21,7,7041,2005,0
709,21,5,5177,2005,0
618,27,7,3819,2005,0
596,15,4,3209,2005,0
600,18,4,7149,2005,0
765,19,6,4879,2005,0
715,21,6,7786,2005,0
618,18,6,4966,2005,0
684,20,6,3129,2005,0
705,39,6,1285,2005,0
638,16,6,8481,2005,0
693,24,5,1839,2005,0
635,14,4,5052,2005,0
745,22,5,2176,2005,0
685,19,5,7144,2005,0
699,28,7,5600,2005,0
715,28,8,5087,2005,0
743,29,2,8971,2005,0
664,27,5,5351,2005,0
685,7,7,7908,2005,0
851,20,3,2176,2005,0
698,25,3,6187,2005,0
807,34,1,2263,2005,0
615,16,6,4790,2005,0
734,30,9,1516,2005,0
693,20,7,6801,2005,0
692,36,6,3978,2005,0
702,25,6,6177,2005,0
804,22,5,5388,2005,0
756,2,3,5047,2005,0
705,10,2,6049,2005,0
686,26,8,7541,2005,0
694,26,6,4730,2005,0
649,19,3,7457,2005,0
749,27,3,3416,2005,0
644,23,5,10541,2005,0
663,32,3,4330,2005,0
679,31,5,7653,2005,0
684,25,7,4797,2005,0
705,30,4,6194,2005,0
642,23,7,4884,2005,0
695,13,3,2712,2005,0
745,25,6,9852,2005,0
632,26,3,5340,2005,0
826,16,9,6095,2005,0
673,23,6,3662,2005,0
651,33,3,6207,2005,0
705,31,4,3135,2005,0
652,14,4,6387,2005,0
688,27,5,5950,2005,0
654,18,2,5627,2005,0
694,17,8,3348,2005,0
727,1,5,5707,2005,0
678,16,3,5625,2005,0
676,3,9,7481,2005,0
670,24,4,0,2005,0
788,18,0,1459,2005,0
756,10,7,6026,2005,0
682,25,3,1771,2005,0
719,14,11,5560,2005,0
714,25,9,5645,2005,0
738,10,9,5993,2005,0
655,30,3,4466,2005,0
676,17,4,5773,2005,0
749,17,6,6655,2005,0
813,19,4,2623,2005,0
737,30,4,5470,2005,0
740,22,5,4164,2005,0
738,34,8,4668,2005,0
717,12,7,4613,2005,0
753,15,6,4423,2005,0
610,5,4,3778,2005,0
788,23,6,3747,2005,0
682,20,4,5364,2005,0
760,26,6,3705,2005,0
598,26,5,5326,2005,0
687,21,3,4578,2005,0
624,29,6,6084,2005,0
751,22,8,5531,2005,0
823,23,8,5672,2005,0
726,23,3,3358,2005,0
681,20,7,5435,2005,0
746,5,2,4600,2005,0
732,25,3,6615,2005,0
674,13,8,4288,2005,0
561,24,4,7346,2005,0
689,19,4,4011,2005,0
721,26,3,4523,2005,0
707,24,5,1241,2005,0
712,25,5,5087,2005,0
679,13,6,2229,2005,0
688,14,5,2606,2005,0
655,23,6,4011,2005,0
755,6,5,4806,2005,0
721,14,5,5093,2005,0
751,18,5,5793,2005,0
729,24,5,7064,2005,0
717,27,5,3287,2005,0
605,37,4,5441,2005,0
672,11,8,2563,2005,0
621,27,2,7396,2005,0
772,20,8,6726,2005,0
734,23,3,7930,2005,0
668,28,4,4953,2005,0
615,15,4,6905,2005,0
694,18,5,4595,2005,0
796,7,4,5114,2005,0
752,20,7,0,2005,0
625,24,1,8098,2005,0
684,4,6,7203,2005,0
706,11,3,8131,2005,0
752,21,3,6921,2005,0
665,21,6,6807,2005,0
696,21,8,4955,2005,0
701,14,0,5495,2005,0
728,37,6,2208,2005,0
670,9,3,6495,2005,0
793,9,2,7225,2005,0
631,21,5,3335,2005,0
751,5,6,3623,2005,0
634,19,5,6256,2005,0
681,19,6,664,2005,0
718,26,3,6008,2005,0
662,6,6,3651,2005,0
755,25,2,4578,2005,0
707,18,3,3299,2005,0
737,17,8,4958,2005,0
676,24,8,7343,2005,0
668,15,7,5668,2005,0
592,22,6,4475,2005,0
696,6,7,2174,2005,0
656,23,6,5250,2005,0
672,13,4,404,2005,0
656,20,6,6954,2005,0
721,11,6,4562,2005,0
670,27,4,5468,2005,0
759,25,3,5234,2005,0
675,20,3,4045,2005,0
658,9,2,2556,2005,0
617,24,3,7894,2005,0
629,26,6,4147,2005,0
691,18,3,5672,2005,0
698,15,8,4684,2005,0
700,23,4,972,2005,0
688,8,1,7678,2005,0
671,33,3,6806,2005,0
706,23,5,6064,2005,0
640,14,7,7048,2005,0
756,9,4,8977,2005,0
617,10,8,3304,2005,0
736,21,4,5246,2005,0
720,23,9,2437,2005,0
712,23,4,6893,2005,0
728,28,3,4237,2005,0
733,22,5,5282,2005,0
624,18,6,5713,2005,0
710,20,6,3181,2005,0
704,18,5,3028,2005,0
627,24,3,7856,2005,0
598,19,4,4198,2005,0
621,17,7,1580,2005,0
600,18,7,4336,2005,0
705,13,4,2639,2005,0
764,19,4,4230,2005,0
636,15,7,5471,2005,0
791,12,4,6649,2005,0
659,31,6,6568,2005,0
649,21,6,3892,2005,0
717,28,3,8047,2005,0
716,12,6,2837,2005,0
674,18,6,2589,2005,0
761,21,8,5329,2005,0
757,15,8,6982,2005,0
668,15,1,3710,2005,0
749,20,3,1219,2005,0
674,14,5,5597,2005,0
685,19,4,5877,2005,0
734,13,5,5523,2005,0
725,15,6,6536,2005,0
679,18,4,6824,2005,0
782,19,5,6123,2005,0
719,13,7,5905,2005,0
745,11,7,3180,2005,0
638,24,4,5672,2005,0
681,17,6,2810,2005,0
796,14,3,5653,2005,0
663,26,5,7428,2005,0
671,21,3,2910,2005,0
