"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
763,27,8,2931,2006,0
731,14,5,463,2006,0
736,14,7,6313,2006,0
738,27,9,2491,2006,0
664,25,2,7356,2006,0
653,30,2,3126,2006,0
652,16,2,4747,2006,0
708,12,7,6000,2006,0
717,24,7,2869,2006,0
637,36,4,3549,2006,0
699,19,5,4672,2006,0
618,14,8,5695,2006,0
749,30,6,5304,2006,0
711,25,5,5047,2006,0
639,23,5,5429,2006,0
721,14,7,5395,2006,0
765,9,4,6509,2006,0
665,20,6,6801,2006,0
729,27,5,3087,2006,0
765,23,3,6368,2006,0
738,19,6,3014,2006,0
783,31,5,3783,2006,0
660,37,3,9242,2006,0
717,19,6,6241,2006,0
762,8,6,3915,2006,0
656,22,3,4204,2006,0
716,25,9,1189,2006,0
632,24,6,3384,2006,0
590,26,3,2972,2006,0
652,23,5,7336,2006,0
742,23,6,3125,2006,0
670,29,1,3033,2006,0
614,29,5,8219,2006,0
714,22,5,5326,2006,0
675,25,7,2947,2006,0
723,12,1,4572,2006,0
603,26,0,6198,2006,0
754,16,3,6817,2006,0
747,5,4,3399,2006,0
646,27,5,3244,2006,0
717,13,5,3358,2006,0
638,17,7,6398,2006,0
684,18,4,3568,2006,0
758,20,5,2601,2006,0
655,20,4,5817,2006,0
681,22,4,2301,2006,0
674,17,6,3992,2006,0
668,17,6,2142,2006,0
734,35,5,3435,2006,0
724,20,6,4085,2006,0
630,23,1,4878,2006,0
727,17,4,2557,2006,0
708,24,6,7363,2006,0
667,25,6,7164,2006,0
659,31,4,5499,2006,0
662,28,5,5721,2006,0
770,14,6,3883,2006,0
703,23,6,3098,2006,0
730,16,6,3087,2006,0
746,12,7,1718,2006,0
769,7,2,2025,2006,0
748,22,4,6879,2006,0
801,14,6,6717,2006,0
654,17,5,7128,2006,0
687,22,2,0,2006,0
654,19,3,5233,2006,0
652,24,3,1261,2006,0
731,28,5,7606,2006,0
670,16,6,3043,2006,0
671,31,3,6528,2006,0
631,29,4,4900,2006,0
690,25,6,5496,2006,0
701,20,3,7970,2006,0
723,13,6,4420,2006,0
747,11,2,6239,2006,0
757,33,6,3262,2006,0
706,5,6,6578,2006,0
754,19,6,7588,2006,0
700,20,7,6248,2006,0
742,28,3,6099,2006,0
613,29,4,3569,2006,0
802,26,5,6218,2006,0
739,26,5,7589,2006,0
779,11,6,5732,2006,0
799,28,5,6578,2006,0
712,25,7,2795,2006,0
729,20,5,2167,2006,0
667,24,5,3842,2006,0
719,20,5,6853,2006,0
704,22,8,3417,2006,0
684,6,5,5147,2006,0
702,20,7,7848,2006,0
596,25,5,7804,2006,0
719,33,1,3534,2006,0
656,15,6,4831,2006,0
664,23,4,6834,2006,0
783,25,4,6468,2006,0
743,20,10,3164,2006,0
667,21,3,4792,2006,0
702,22,6,9304,2006,0
727,25,3,6248,2006,0
678,29,3,6184,2006,0
657,16,8,7870,2006,0
656,19,3,1941,2006,0
749,31,3,3937,2006,0
657,14,8,4912,2006,0
665,15,8,3232,2006,0
714,18,5,6438,2006,0
801,6,3,6319,2006,0
623,24,5,6998,2006,0
672,20,5,3010,2006,0
778,18,7,3418,2006,0
637,30,7,5224,2006,0
657,10,4,6999,2006,0
651,15,8,6411,2006,0
628,3,5,4261,2006,0
682,25,5,6043,2006,0
645,15,8,3631,2006,0
777,21,9,3862,2006,0
656,8,1,7578,2006,0
649,28,5,8856,2006,0
757,24,4,4717,2006,0
660,26,11,6761,2006,0
727,31,3,7285,2006,0
742,9,2,6273,2006,0
714,21,5,5616,2006,0
719,32,9,6456,2006,0
646,9,6,6572,2006,0
701,23,5,5544,2006,0
685,6,4,3517,2006,0
588,26,8,1521,2006,0
686,37,3,8967,2006,0
809,21,4,7161,2006,0
763,15,5,4400,2006,0
653,12,7,2583,2006,0
646,26,4,7881,2006,0
670,24,4,4474,2006,0
768,19,6,6201,2006,0
762,21,4,5042,2006,0
740,13,3,4558,2006,0
732,30,5,2097,2006,0
706,26,3,3061,2006,0
679,27,3,6027,2006,0
716,17,8,6094,2006,0
756,18,3,9516,2006,0
724,22,8,4625,2006,0
712,24,4,10663,2006,0
701,24,1,2948,2006,0
685,26,3,5839,2006,0
700,28,5,10348,2006,0
672,17,4,3800,2006,0
658,38,5,4577,2006,0
691,16,8,6282,2006,0
729,25,0,3463,2006,0
743,17,0,1214,2006,0
707,28,5,4653,2006,0
615,14,7,3600,2006,0
686,23,6,3452,2006,0
765,14,6,4477,2006,0
668,17,8,8013,2006,0
663,24,4,3663,2006,0
718,26,2,5875,2006,0
679,25,5,2538,2006,0
623,10,7,4742,2006,0
735,14,5,4187,2006,0
712,20,7,4892,2006,0
729,19,5,5361,2006,0
731,23,6,6927,2006,0
697,14,4,2735,2006,0
727,30,5,8248,2006,0
579,14,5,7184,2006,0
717,18,5,6572,2006,0
789,28,7,5020,2006,0
726,15,5,2806,2006,0
682,9,5,4389,2006,0
772,17,4,4659,2006,0
749,18,4,4566,2006,0
704,25,9,7099,2006,0
724,25,7,6215,2006,0
748,28,8,8210,2006,0
732,12,3,3601,2006,0
660,29,5,4293,2006,0
665,39,5,3988,2006,0
801,36,4,6431,2006,0
688,19,5,5526,2006,0
679,22,9,6214,2006,0
730,24,4,2366,2006,0
616,22,5,4421,2006,0
734,21,7,4776,2006,0
668,19,7,2074,2006,0
694,17,7,6525,2006,0
721,17,3,3526,2006,0
730,20,8,2959,2006,0
759,20,6,4048,2006,0
605,13,5,3371,2006,0
738,30,5,83,2006,0
667,13,3,0,2006,0
674,9,5,6325,2006,0
704,16,3,4034,2006,0
738,19,3,5163,2006,0
618,10,4,4019,2006,0
690,36,5,5551,2006,0
802,1,6,1929,2006,0
718,17,4,2376,2006,0
682,21,8,6752,2006,0
655,23,6,4764,2006,0
699,22,8,6844,2006,0
725,23,6,3043,2006,0
731,11,4,7268,2006,0
852,14,7,1006,2006,0
683,2,2,6806,2006,0
790,19,7,3261,2006,0
730,10,7,8940,2006,0
698,29,4,6345,2006,0
647,13,8,6381,2006,0
711,38,5,7799,2006,0
654,20,3,7550,2006,0
651,20,6,2059,2006,0
657,22,3,6155,2006,0
650,10,4,6913,2006,0
668,19,1,6150,2006,0
702,32,6,7145,2006,0
662,22,5,7108,2006,0
694,22,5,344,2006,0
698,21,3,3010,2006,0
748,18,7,4764,2006,0
745,22,5,5583,2006,0
677,12,7,6128,2006,0
654,23,3,6417,2006,0
598,20,7,5290,2006,0
749,19,6,4984,2006,0
747,13,9,5462,2006,0
663,8,2,5887,2006,0
697,20,2,5616,2006,0
696,17,3,3866,2006,0
618,15,5,4174,2006,0
691,27,7,2830,2006,0
722,26,5,5627,2006,0
678,8,6,7885,2006,0
695,18,8,3922,2006,0
772,19,6,2735,2006,0
749,19,6,4759,2006,0
712,14,5,3897,2006,0
793,22,4,7937,2006,0
667,32,7,4998,2006,0
774,24,4,3033,2006,0
624,29,2,1531,2006,0
716,35,7,8598,2006,0
772,12,7,7337,2006,0
800,20,6,6733,2006,0
716,18,4,3934,2006,0
697,13,7,2551,2006,0
682,26,5,5416,2006,0
693,33,1,8434,2006,0
818,23,8,6444,2006,0
643,23,2,5519,2006,0
636,23,8,5996,2006,0
691,17,6,7127,2006,0
677,16,2,4782,2006,0
695,21,6,6096,2006,0
645,18,2,8541,2006,0
645,16,6,6729,2006,0
683,38,5,5775,2006,0
730,6,5,5256,2006,0
762,34,5,5595,2006,0
639,26,5,3804,2006,0
709,30,9,8257,2006,0
693,22,8,6708,2006,0
658,7,6,4869,2006,0
720,20,9,4046,2006,0
692,26,7,4378,2006,0
612,19,7,3823,2006,0
715,29,5,6291,2006,0
737,15,8,8565,2006,0
747,19,4,3977,2006,0
684,26,7,3656,2006,0
599,33,8,7043,2006,0
723,10,3,5167,2006,0
677,32,6,8217,2006,0
756,10,7,6097,2006,0
760,17,1,6977,2006,0
671,19,3,5788,2006,0
702,33,6,6025,2006,0
714,20,5,6000,2006,0
640,15,4,8145,2006,0
653,8,6,4386,2006,0
682,21,6,6799,2006,0
712,22,7,7480,2006,0
744,15,4,6556,2006,0
678,28,4,3639,2006,0
753,30,2,8417,2006,0
741,31,6,4396,2006,0
684,20,7,6385,2006,0
746,21,6,2010,2006,0
697,12,5,5722,2006,0
691,25,2,5963,2006,0
749,21,6,0,2006,0
721,10,7,3100,2006,0
663,34,5,6236,2006,0
700,24,4,3645,2006,0
784,29,5,5743,2006,0
698,24,4,4748,2006,0
745,14,4,2232,2006,0
704,23,4,7679,2006,0
754,14,7,4682,2006,0
759,18,3,2550,2006,0
620,13,5,3484,2006,0
747,18,5,4130,2006,0
676,25,9,6003,2006,0
733,31,4,3980,2006,0
619,12,5,1825,2006,0
646,11,5,6487,2006,0
674,19,7,4687,2006,0
744,20,2,401,2006,0
658,33,6,3019,2006,0
767,24,3,6233,2006,0
737,16,7,8307,2006,0
700,8,7,5803,2006,0
669,10,3,4935,2006,0
673,20,9,9183,2006,0
693,19,4,4043,2006,0
739,15,7,5967,2006,0
775,11,7,5896,2006,0
712,21,5,7426,2006,0
700,13,4,6677,2006,0
610,26,7,4166,2006,0
746,26,3,7067,2006,0
761,17,4,7086,2006,0
769,14,2,3652,2006,0
672,24,8,5213,2006,0
705,9,4,6032,2006,0
755,11,3,4824,2006,0
705,11,4,4426,2006,0
670,30,8,4735,2006,0
670,25,2,7298,2006,0
735,16,4,1389,2006,0
678,13,5,5816,2006,0
741,15,8,4786,2006,0
749,25,2,4224,2006,0
674,15,5,4991,2006,0
721,19,7,4807,2006,0
676,21,7,5890,2006,0
744,8,5,2689,2006,0
624,8,6,3371,2006,0
700,39,5,5423,2006,0
717,15,6,6026,2006,0
614,31,3,5384,2006,0
656,9,3,6526,2006,0
612,14,5,1172,2006,0
828,20,5,4011,2006,0
632,17,6,4127,2006,0
710,26,5,2342,2006,0
687,35,4,5167,2006,0
653,25,8,5493,2006,0
800,20,4,6586,2006,0
749,7,7,3147,2006,0
736,26,0,2720,2006,0
715,13,5,3125,2006,0
688,4,4,2452,2006,0
649,15,6,2894,2006,0
712,23,2,2297,2006,0
756,24,7,3407,2006,0
682,19,5,5661,2006,0
654,25,9,3281,2006,0
657,18,6,944,2006,0
679,2,5,4542,2006,0
677,30,6,5161,2006,0
687,20,6,4329,2006,0
774,8,9,5413,2006,0
690,24,4,4319,2006,0
586,24,4,7657,2006,0
687,25,7,6206,2006,0
646,20,5,2853,2006,0
789,11,9,6019,2006,0
702,23,4,5977,2006,0
778,25,1,2451,2006,0
729,26,3,4579,2006,0
629,37,3,10603,2006,0
654,20,3,6453,2006,0
711,7,4,1107,2006,0
638,20,5,1056,2006,0
712,30,5,10323,2006,0
693,15,7,9015,2006,0
646,22,8,1324,2006,0
796,17,3,2035,2006,0
661,12,9,6224,2006,0
727,38,5,7990,2006,0
560,23,5,8672,2006,0
722,17,4,2081,2006,0
708,20,7,3224,2006,0
677,21,6,1585,2006,0
730,23,3,5673,2006,0
753,24,7,7525,2006,0
722,16,7,4066,2006,0
744,19,8,6106,2006,0
695,17,5,4890,2006,0
762,20,4,3363,2006,0
630,21,3,3014,2006,0
733,22,8,6856,2006,0
659,18,5,4524,2006,0
766,31,4,7223,2006,0
643,21,3,6890,2006,0
668,27,1,6345,2006,0
708,18,4,5726,2006,0
741,13,6,6842,2006,0
705,31,4,5040,2006,0
668,11,3,6542,2006,0
642,27,3,5363,2006,0
720,27,6,4308,2006,0
638,30,9,3434,2006,0
680,8,8,5231,2006,0
736,37,4,5274,2006,0
749,11,5,5486,2006,0
663,12,5,2142,2006,0
641,32,7,5286,2006,0
711,19,5,1232,2006,0
697,16,4,2544,2006,0
689,22,3,5885,2006,0
806,15,3,5065,2006,0
620,30,5,6830,2006,0
748,20,6,5404,2006,0
665,21,7,9754,2006,0
605,9,5,5332,2006,0
735,31,5,4539,2006,0
797,20,6,6639,2006,0
673,34,9,6400,2006,0
735,28,7,3468,2006,0
681,9,3,5789,2006,0
696,13,7,10741,2006,0
683,12,2,5897,2006,0
702,14,4,3786,2006,0
682,11,5,4977,2006,0
693,14,4,6354,2006,0
680,11,5,5892,2006,0
734,14,3,2088,2006,0
657,25,4,6261,2006,0
806,14,3,2805,2006,0
732,17,6,4669,2006,0
754,0,5,2371,2006,0
657,33,5,4823,2006,0
710,26,5,7705,2006,0
730,30,6,7127,2006,0
742,10,5,4211,2006,0
767,14,6,5378,2006,0
695,16,6,3621,2006,0
658,27,6,6769,2006,0
748,23,7,6142,2006,0
756,23,7,7482,2006,0
675,18,6,5382,2006,0
675,8,7,6217,2006,0
717,24,0,6450,2006,0
653,25,4,5512,2006,0
739,23,9,8511,2006,0
710,15,7,2741,2006,0
674,23,6,2409,2006,0
747,27,8,2910,2006,0
709,25,2,9777,2006,1
721,26,8,2008,2006,0
706,10,4,4882,2006,0
731,26,6,5235,2006,0
662,14,7,5118,2006,0
631,23,6,5185,2006,0
676,21,2,5462,2006,0
776,4,4,2926,2006,0
733,27,5,3314,2006,0
708,15,5,6729,2006,0
646,23,5,7465,2006,0
727,17,9,1629,2006,0
674,24,3,4941,2006,0
754,19,6,4859,2006,0
768,24,7,10255,2006,0
727,17,8,6894,2006,0
731,32,6,3732,2006,0
742,27,0,7531,2006,0
649,6,5,5189,2006,0
678,30,5,4999,2006,0
695,5,7,5927,2006,0
763,16,5,7349,2006,0
610,36,5,5836,2006,0
761,34,4,3367,2006,0
679,22,7,2801,2006,0
706,12,4,5819,2006,0
722,21,5,5804,2006,0
622,17,8,3509,2006,0
729,13,5,8129,2006,0
682,27,4,3919,2006,0
647,14,1,7183,2006,0
634,17,10,1078,2006,0
658,21,5,3843,2006,0
759,20,7,5792,2006,0
687,6,7,5266,2006,0
688,11,8,7140,2006,0
667,20,4,4077,2006,0
698,18,3,5270,2006,0
722,34,6,5209,2006,0
743,7,1,4123,2006,0
735,1,2,5191,2006,0
675,20,6,7320,2006,0
652,10,7,3240,2006,0
661,28,6,3090,2006,0
707,24,9,4861,2006,0
645,24,9,4474,2006,0
760,13,4,5684,2006,0
658,19,5,6491,2006,0
757,17,7,6200,2006,0
770,13,3,2169,2006,0
725,9,1,6897,2006,0
695,17,4,4860,2006,0
592,19,6,5013,2006,0
691,28,6,7450,2006,0
744,16,2,4230,2006,0
749,19,2,3742,2006,0
645,18,4,1035,2006,0
670,14,9,7745,2006,0
654,27,4,5647,2006,0
719,18,5,3394,2006,0
791,27,6,7370,2006,0
701,13,5,4369,2006,0
653,22,4,6431,2006,0
752,23,3,4663,2006,0
710,12,7,10235,2006,0
811,23,3,5915,2006,0
756,13,5,5527,2006,0
706,36,3,8643,2006,0
691,20,8,2943,2006,0
683,10,2,2244,2006,0
689,34,3,6559,2006,0
787,29,3,6132,2006,0
689,12,9,6741,2006,0
679,20,6,0,2006,0
668,11,1,4223,2006,0
716,32,6,6667,2006,0
791,17,7,9717,2006,0
736,35,4,2775,2006,0
726,29,5,1022,2006,0
763,36,5,4190,2006,0
725,14,5,6452,2006,0
572,20,3,8434,2006,0
716,18,6,9567,2006,0
720,30,5,5040,2006,0
627,32,7,226,2006,0
711,18,4,5055,2006,0
798,29,7,5571,2006,0
692,8,3,2929,2006,0
629,19,7,7589,2006,0
777,10,8,1634,2006,0
668,13,6,6962,2006,0
692,27,7,4548,2006,0
686,38,8,7590,2006,0
723,7,2,4340,2006,0
679,40,6,1616,2006,0
784,29,4,2369,2006,0
720,10,2,2076,2006,0
605,26,2,2990,2006,0
794,13,5,2471,2006,0
669,20,5,6289,2006,0
761,23,5,11176,2006,0
649,17,4,5740,2006,0
694,15,5,5100,2006,0
685,24,7,9066,2006,0
679,14,4,5922,2006,0
717,13,4,7270,2006,0
635,27,7,4061,2006,0
809,26,7,5467,2006,0
683,25,6,4146,2006,0
769,3,5,3534,2006,0
739,20,7,7608,2006,0
771,36,4,5964,2006,0
673,31,4,5827,2006,0
653,8,3,6215,2006,0
691,35,6,3821,2006,0
743,20,5,3055,2006,0
676,24,6,4840,2006,0
725,21,4,4100,2006,0
621,26,4,0,2006,0
644,34,5,4065,2006,0
712,24,4,7274,2006,0
659,33,4,7556,2006,0
799,18,2,4481,2006,0
701,21,3,5174,2006,0
655,20,1,2025,2006,0
685,11,3,4654,2006,0
818,16,6,3243,2006,0
719,27,9,5479,2006,0
695,11,3,2413,2006,0
682,26,4,8217,2006,0
701,7,4,7506,2006,0
688,20,6,6151,2006,0
757,11,2,5632,2006,0
659,27,7,5879,2006,0
762,26,8,6004,2006,0
733,8,7,4192,2006,0
771,13,4,5006,2006,0
682,11,4,6537,2006,0
711,17,8,4769,2006,0
555,21,3,5457,2006,0
783,34,4,7403,2006,0
687,27,6,3876,2006,0
704,15,2,7193,2006,0
571,8,6,5612,2006,0
834,23,6,4146,2006,0
760,15,4,4295,2006,0
617,26,5,4879,2006,0
694,27,5,5575,2006,0
731,28,6,3657,2006,0
776,27,7,2264,2006,0
732,12,3,9942,2006,0
630,18,6,4288,2006,0
778,26,8,6718,2006,0
646,20,5,5236,2006,0
719,28,3,0,2006,0
709,28,7,8229,2006,0
687,28,4,3024,2006,0
667,13,2,275,2006,0
718,17,4,5732,2006,0
755,14,5,7019,2006,0
654,12,4,3331,2006,0
671,16,5,4959,2006,0
731,24,6,4345,2006,0
723,12,6,3618,2006,0
625,15,0,7553,2006,0
675,18,2,4285,2006,0
668,29,0,5552,2006,0
745,31,6,3585,2006,0
693,11,9,6999,2006,0
656,21,4,772,2006,0
640,28,5,5101,2006,0
682,16,4,2992,2006,0
694,26,5,1601,2006,0
669,16,7,4304,2006,0
616,12,2,6041,2006,0
673,28,2,1172,2006,0
733,24,3,3274,2006,0
769,20,4,3652,2006,0
648,19,6,5294,2006,0
719,7,3,6973,2006,0
744,16,5,3794,2006,0
714,24,4,3860,2006,0
677,24,3,6443,2006,0
668,23,4,5395,2006,0
619,21,7,5549,2006,0
762,18,3,4402,2006,0
734,7,5,3092,2006,0
713,20,4,606,2006,0
697,26,0,6016,2006,0
724,33,6,3895,2006,0
642,30,6,3608,2006,0
754,23,3,8217,2006,0
729,27,4,7478,2006,0
575,18,3,5028,2006,0
745,14,6,5696,2006,0
802,21,9,6286,2006,0
721,31,6,5322,2006,0
663,14,6,4352,2006,0
692,17,4,5049,2006,0
651,20,5,6788,2006,0
642,22,8,1238,2006,0
734,13,11,1951,2006,0
679,26,6,3766,2006,0
701,21,7,5897,2006,0
756,28,8,2391,2006,0
628,11,5,4747,2006,0
669,15,6,6215,2006,0
616,27,5,2709,2006,0
730,13,6,4674,2006,0
686,16,3,4043,2006,0
691,20,6,206,2006,0
688,19,4,1495,2006,0
657,4,8,4392,2006,0
687,22,6,3938,2006,0
739,13,4,6407,2006,0
690,17,4,4329,2006,0
717,13,4,1438,2006,0
821,17,4,4648,2006,0
746,15,2,4953,2006,0
796,14,7,4262,2006,0
723,29,4,6458,2006,0
676,30,4,7290,2006,0
761,33,9,5874,2006,0
683,19,4,4624,2006,0
733,19,5,4907,2006,0
599,11,5,9088,2006,0
633,6,4,5332,2006,0
738,25,8,7072,2006,0
804,13,2,2754,2006,0
752,26,3,6970,2006,0
735,16,2,3120,2006,0
695,22,6,3226,2006,0
652,18,6,7246,2006,0
701,6,7,8011,2006,0
680,30,4,3371,2006,0
705,27,8,5279,2006,0
740,21,7,4682,2006,0
768,11,7,3278,2006,0
698,20,5,7342,2006,0
716,21,5,7921,2006,0
677,11,6,8917,2006,0
730,18,2,7115,2006,0
723,22,2,2553,2006,0
610,19,8,686,2006,0
710,19,4,4082,2006,0
612,20,4,5023,2006,0
687,22,3,6722,2006,0
747,32,5,68,2006,0
682,34,6,9088,2006,0
634,9,2,6325,2006,0
653,11,4,5443,2006,0
699,24,3,6160,2006,0
646,20,4,8186,2006,0
717,25,4,5932,2006,0
665,1,6,1882,2006,0
644,30,4,7610,2006,0
748,28,5,4695,2006,0
712,22,5,4761,2006,0
665,8,2,3578,2006,0
660,21,3,4222,2006,0
717,20,4,4809,2006,0
698,12,1,2898,2006,0
757,31,6,7540,2006,0
635,14,5,3524,2006,0
735,21,5,3185,2006,0
687,16,0,2779,2006,0
718,13,3,3063,2006,0
721,5,8,4434,2006,0
605,26,6,154,2006,0
761,24,7,6399,2006,0
697,14,0,4918,2006,0
655,19,8,4902,2006,0
725,32,9,6842,2006,0
719,27,2,3999,2006,0
688,11,5,3752,2006,0
737,17,8,3784,2006,0
603,21,5,4993,2006,0
780,26,7,4686,2006,0
692,8,6,6075,2006,0
657,19,8,9485,2006,0
727,14,6,4938,2006,0
597,29,5,5162,2006,0
732,31,2,6263,2006,0
648,13,5,1176,2006,0
665,13,3,1604,2006,0
714,19,3,8200,2006,0
714,21,3,8246,2006,0
756,17,6,5647,2006,0
723,23,4,3520,2006,0
776,19,3,7724,2006,0
714,20,0,5709,2006,0
704,36,2,6157,2006,0
683,21,4,3282,2006,0
645,16,5,6037,2006,0
715,34,4,5021,2006,0
692,20,8,2746,2006,0
570,23,3,4507,2006,0
722,24,3,572,2006,0
648,23,2,5150,2006,0
632,15,5,5917,2006,0
768,9,6,6514,2006,0
696,18,2,4534,2006,0
673,22,5,2862,2006,0
702,34,4,7379,2006,0
703,26,6,5006,2006,0
777,19,5,4063,2006,0
764,32,8,4549,2006,0
667,11,5,3251,2006,0
618,10,4,4496,2006,0
662,19,2,2480,2006,0
726,13,6,3590,2006,0
706,23,4,5961,2006,0
653,22,8,4937,2006,0
727,16,2,6639,2006,0
643,10,3,6544,2006,0
724,4,3,1804,2006,0
723,20,3,6680,2006,0
733,18,6,9101,2006,0
708,23,4,2692,2006,0
678,21,7,1585,2006,0
697,18,6,2720,2006,0
696,15,5,8066,2006,0
655,12,3,6199,2006,0
713,23,3,2753,2006,0
678,10,5,3489,2006,0
693,13,5,7369,2006,0
673,33,6,3625,2006,0
708,20,5,6940,2006,0
762,21,3,6581,2006,0
548,15,5,3894,2006,0
749,19,6,2434,2006,0
721,10,3,7073,2006,0
750,21,2,4303,2006,0
726,13,8,6032,2006,0
687,16,6,6736,2006,0
673,12,3,5733,2006,0
725,28,9,5937,2006,0
749,10,3,3535,2006,0
656,28,4,4739,2006,0
831,7,2,4227,2006,0
715,23,12,6026,2006,0
724,14,3,7848,2006,0
688,31,6,5051,2006,0
712,25,6,6408,2006,0
733,38,6,6993,2006,0
678,38,1,5110,2006,0
730,35,9,7464,2006,0
615,13,2,5053,2006,0
698,31,7,5192,2006,0
743,29,3,5694,2006,0
700,15,7,6648,2006,0
632,14,6,3432,2006,0
673,18,2,5601,2006,0
758,17,3,6097,2006,0
704,14,0,1622,2006,0
830,20,4,3844,2006,0
717,30,2,4340,2006,0
623,39,4,7144,2006,0
628,19,5,5990,2006,0
831,13,5,7905,2006,0
746,24,4,5468,2006,0
765,16,5,7213,2006,0
728,19,3,5526,2006,0
662,28,9,9247,2006,0
700,21,2,7041,2006,0
792,10,3,9603,2006,0
731,27,5,1354,2006,0
701,23,6,3013,2006,0
622,18,9,4432,2006,0
769,12,6,6113,2006,0
784,23,7,4492,2006,0
789,24,2,7932,2006,0
648,28,5,4464,2006,0
782,19,2,8746,2006,0
736,19,3,6070,2006,0
736,23,4,4072,2006,0
709,17,5,4219,2006,0
790,18,8,3164,2006,0
698,10,6,3419,2006,0
664,15,7,5468,2006,0
741,11,5,3226,2006,0
703,20,8,6137,2006,0
655,8,9,3565,2006,0
718,21,6,7650,2006,0
700,17,5,6818,2006,0
654,22,2,3943,2006,0
759,20,5,6265,2006,0
707,21,3,543,2006,0
729,31,3,3880,2006,0
738,6,0,3397,2006,0
681,3,8,4623,2006,0
795,34,2,4709,2006,0
678,26,5,1324,2006,0
764,11,6,7039,2006,0
675,26,1,3271,2006,0
748,31,3,3503,2006,0
762,24,4,8712,2006,0
657,22,4,4063,2006,0
651,11,4,7068,2006,0
729,18,4,5713,2006,0
709,34,7,4502,2006,0
692,24,3,6027,2006,0
603,18,5,7010,2006,0
671,24,8,5148,2006,0
723,21,7,4414,2006,0
738,23,2,4641,2006,0
730,16,4,5537,2006,0
583,34,5,3694,2006,0
754,17,6,4670,2006,0
705,9,6,4652,2006,0
693,15,3,2619,2006,0
723,18,4,7982,2006,0
654,14,9,2962,2006,0
672,18,5,6721,2006,0
754,25,6,3518,2006,0
641,29,7,7524,2006,0
637,27,1,3682,2006,0
673,18,6,1868,2006,0
629,17,7,8270,2006,0
737,27,4,2370,2006,0
606,24,3,4629,2006,0
630,28,6,4007,2006,0
700,25,5,4380,2006,0
633,8,7,3358,2006,0
675,9,3,4625,2006,0
707,27,6,7802,2006,0
666,14,5,5682,2006,0
708,7,9,4100,2006,0
718,7,5,7085,2006,0
676,18,4,3495,2006,0
737,22,5,5077,2006,0
624,2,7,6249,2006,0
765,26,3,3995,2006,0
683,29,7,5034,2006,0
758,17,4,4773,2006,0
629,14,5,4899,2006,0
763,24,4,5225,2006,0
737,18,1,8502,2006,0
757,30,5,3051,2006,0
660,19,6,4850,2006,0
731,30,5,5268,2006,0
686,11,6,7745,2006,0
792,22,3,4086,2006,0
691,34,4,2868,2006,0
783,8,3,3561,2006,0
701,16,4,11056,2006,0
661,26,3,4875,2006,0
702,21,4,6958,2006,0
746,38,4,2209,2006,0
724,16,9,5467,2006,0
761,14,5,1349,2006,0
671,19,4,2157,2006,0
720,16,6,5252,2006,0
672,15,0,3930,2006,0
763,27,5,5386,2006,0
720,31,7,6360,2006,0
751,7,6,5349,2006,0
665,9,9,6794,2006,0
772,20,6,1524,2006,0
699,11,5,5972,2006,0
741,17,5,3862,2006,0
677,1,3,3175,2006,0
658,19,4,4848,2006,0
712,18,6,4657,2006,0
732,29,5,6191,2006,0
739,26,4,4215,2006,0
702,23,3,4267,2006,0
725,13,8,5376,2006,0
717,29,7,8225,2006,0
708,24,6,3634,2006,0
566,32,2,6129,2006,0
612,26,6,2851,2006,0
662,18,6,4560,2006,0
642,11,6,2250,2006,0
649,25,6,4372,2006,0
667,9,6,7235,2006,0
721,20,9,4177,2006,0
667,18,6,1125,2006,0
704,6,4,6119,2006,0
734,30,2,4604,2006,0
601,31,3,7760,2006,0
717,22,6,5431,2006,0
672,27,8,4168,2006,0
655,27,1,6702,2006,0
684,24,7,4982,2006,0
569,32,7,1163,2006,0
640,7,3,4678,2006,0
715,8,4,3570,2006,0
662,28,10,0,2006,0
662,18,7,7223,2006,0
670,13,10,7368,2006,0
721,5,5,4710,2006,0
686,16,4,5062,2006,0
715,19,5,3297,2006,0
743,29,3,4041,2006,0
666,10,4,6032,2006,0
686,19,4,6508,2006,0
632,17,4,7899,2006,0
728,32,11,4540,2006,0
664,15,6,7172,2006,0
699,9,2,1562,2006,0
764,13,3,833,2006,0
691,14,4,7608,2006,0
740,32,5,8375,2006,0
704,26,5,8432,2006,0
758,33,6,4181,2006,0
674,26,4,5299,2006,0
730,15,7,4634,2006,0
701,14,6,5689,2006,0
672,28,4,7734,2006,0
702,38,5,6519,2006,0
692,11,8,9098,2006,0
757,5,5,5448,2006,0
757,14,8,4119,2006,0
641,22,5,6295,2006,0
753,9,1,6756,2006,0
616,15,6,9354,2006,0
672,11,3,4241,2006,0
754,32,7,3984,2006,0
687,36,8,5790,2006,0
752,17,1,7328,2006,0
755,16,2,3157,2006,0
725,14,6,5188,2006,0
750,23,3,6170,2006,0
695,14,8,2913,2006,0
715,6,6,4953,2006,0
704,21,6,4897,2006,0
744,2,4,7876,2006,0
743,14,7,4446,2006,0
715,18,8,3411,2006,0
684,35,7,5172,2006,0
783,24,5,6721,2006,0
746,21,4,4680,2006,0
698,22,5,3684,2006,0
748,34,0,4078,2006,0
712,17,1,2723,2006,0
672,20,5,4440,2006,0
708,14,6,4061,2006,0
724,14,5,6924,2006,0
626,23,2,5530,2006,0
655,24,6,5075,2006,0
699,20,2,2526,2006,0
695,27,7,4924,2006,0
