"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
665,18,6,7143,2001,0
668,20,6,4187,2001,0
658,9,7,4541,2001,0
672,37,5,4767,2001,0
707,12,9,3947,2001,0
700,20,6,4633,2001,0
606,19,6,4854,2001,0
701,33,8,5995,2001,0
862,9,7,3492,2001,0
653,15,7,7145,2001,0
769,26,9,6094,2001,0
720,25,6,2590,2001,0
785,36,6,3395,2001,0
717,20,2,7086,2001,0
643,15,5,3870,2001,0
622,17,9,5043,2001,0
695,28,4,5229,2001,0
709,26,3,3095,2001,0
747,27,4,7366,2001,0
770,11,6,0,2001,0
791,20,5,7092,2001,0
635,20,3,8001,2001,0
790,25,5,1000,2001,0
694,7,7,5223,2001,0
697,32,3,4479,2001,0
679,22,5,5293,2001,0
721,21,4,5061,2001,0
745,25,5,3010,2001,0
814,33,3,5444,2001,0
735,12,4,4622,2001,0
638,22,6,7584,2001,0
714,21,5,6607,2001,0
659,7,5,7499,2001,0
732,19,3,2565,2001,0
737,18,6,7238,2001,0
737,31,4,3596,2001,0
644,14,3,3934,2001,0
699,4,6,6535,2001,0
744,9,8,4738,2001,0
657,27,4,6614,2001,0
754,9,1,5447,2001,0
695,14,6,1713,2001,0
756,19,5,6857,2001,0
692,35,1,7068,2001,0
571,16,4,2915,2001,0
777,33,0,1830,2001,0
681,32,4,6503,2001,0
689,27,6,5800,2001,0
681,17,5,7060,2001,0
724,14,7,2116,2001,0
703,15,7,5347,2001,0
673,26,4,4642,2001,0
664,7,4,4351,2001,0
756,25,8,7062,2001,0
763,21,6,6571,2001,0
700,16,4,7976,2001,0
680,23,4,3259,2001,0
650,37,5,7326,2001,0
693,16,2,4121,2001,0
748,6,5,6728,2001,0
721,21,1,7940,2001,0
743,21,6,6928,2001,0
666,12,8,6385,2001,0
642,24,4,6627,2001,0
657,17,3,8339,2001,1
754,21,3,6670,2001,0
782,37,5,6887,2001,0
695,21,8,6308,2001,0
827,25,6,5296,2001,0
716,17,2,4650,2001,0
692,7,3,3548,2001,0
751,27,5,4453,2001,0
701,17,3,2318,2001,0
696,24,5,4307,2001,0
709,14,2,6155,2001,0
669,11,3,5086,2001,0
683,15,5,4290,2001,0
779,2,3,3791,2001,0
747,21,3,5339,2001,0
662,17,7,5726,2001,0
747,17,5,2628,2001,0
709,12,3,2618,2001,0
709,31,6,6828,2001,0
705,16,2,6166,2001,0
726,24,7,1538,2001,0
647,25,7,5677,2001,0
691,21,6,1058,2001,0
764,34,3,5020,2001,0
649,3,3,3251,2001,0
671,21,5,5696,2001,0
708,19,3,6133,2001,0
669,14,6,6872,2001,0
600,27,6,7929,2001,0
735,23,3,1821,2001,0
752,21,7,7063,2001,0
637,29,7,6824,2001,0
850,17,6,1821,2001,0
643,28,5,3105,2001,0
581,16,5,4793,2001,0
650,35,1,6986,2001,0
658,21,1,4202,2001,0
650,9,1,5386,2001,0
663,34,5,5683,2001,0
683,29,2,4803,2001,0
745,7,3,9365,2001,0
646,24,6,4629,2001,0
725,20,4,7389,2001,0
718,18,6,4803,2001,0
702,33,8,4925,2001,0
734,32,3,5986,2001,0
669,16,5,6599,2001,0
670,22,4,4934,2001,0
774,29,5,3303,2001,0
703,23,2,3420,2001,0
693,18,6,3589,2001,0
731,37,3,4649,2001,0
648,23,5,2854,2001,0
753,23,4,2500,2001,0
756,30,6,5842,2001,0
677,0,2,3614,2001,0
754,12,5,5202,2001,0
731,13,5,2964,2001,0
675,18,5,9906,2001,0
661,12,7,4577,2001,0
740,31,5,4239,2001,0
668,5,4,5012,2001,0
721,23,5,8145,2001,0
751,21,5,4931,2001,0
727,34,5,6151,2001,0
781,17,3,5458,2001,0
822,12,2,7491,2001,0
700,15,5,7759,2001,0
698,8,2,7089,2001,0
733,14,4,35,2001,0
739,16,5,9147,2001,0
647,7,1,3361,2001,0
604,21,6,5003,2001,0
634,20,6,7404,2001,0
669,17,7,3330,2001,0
735,29,8,6459,2001,0
690,18,6,1999,2001,0
677,4,4,4214,2001,0
718,22,4,3410,2001,0
721,23,2,7131,2001,0
726,10,2,1942,2001,0
713,20,2,6515,2001,0
727,26,5,6835,2001,0
690,19,7,3470,2001,0
703,23,6,0,2001,0
840,19,5,3496,2001,0
712,15,6,7962,2001,0
646,13,6,6529,2001,0
698,8,7,4345,2001,0
662,21,5,4679,2001,0
639,32,5,4057,2001,0
657,9,3,7309,2001,0
652,12,4,10151,2001,0
783,21,4,1635,2001,0
686,27,2,7333,2001,0
762,22,4,6754,2001,0
677,29,5,0,2001,0
630,12,6,5714,2001,0
631,31,3,9309,2001,0
716,23,3,4111,2001,0
645,17,5,6398,2001,0
664,17,3,7024,2001,0
759,4,7,5426,2001,0
713,18,6,2850,2001,0
651,9,5,6144,2001,0
663,24,2,5701,2001,0
772,22,2,2328,2001,0
688,4,5,7143,2001,0
640,12,5,4175,2001,0
758,13,6,3084,2001,0
734,17,5,4704,2001,0
684,24,5,5605,2001,0
712,32,4,5414,2001,0
743,22,7,2064,2001,0
690,31,6,5369,2001,0
693,13,5,3968,2001,0
783,19,5,1993,2001,0
794,25,5,5551,2001,0
781,21,4,6114,2001,0
778,10,4,5127,2001,0
649,11,7,7653,2001,0
688,7,2,0,2001,0
763,32,7,4771,2001,0
740,17,2,7275,2001,0
542,17,2,4948,2001,0
759,35,5,2878,2001,0
643,14,6,5263,2001,0
628,25,5,3308,2001,0
606,31,5,5225,2001,0
741,9,4,6896,2001,0
722,30,7,6401,2001,0
770,7,6,2871,2001,0
643,20,5,5149,2001,0
574,25,1,3064,2001,0
699,17,7,7677,2001,0
745,19,5,3838,2001,0
731,22,5,4538,2001,0
632,16,7,7432,2001,0
633,25,8,1253,2001,0
568,27,4,5641,2001,0
768,19,3,4191,2001,0
758,24,6,3844,2001,0
746,17,8,6913,2001,0
812,24,4,7342,2001,0
653,14,4,3924,2001,0
652,21,6,7348,2001,0
658,27,8,6762,2001,0
779,25,6,2518,2001,0
670,19,9,5148,2001,0
733,19,8,2500,2001,0
743,21,5,8970,2001,0
630,24,7,4433,2001,0
637,26,8,5463,2001,0
744,29,8,3365,2001,0
655,22,3,3551,2001,0
670,13,6,3406,2001,0
740,5,7,7651,2001,0
732,13,5,6556,2001,0
668,18,6,2424,2001,0
789,15,6,4734,2001,0
777,25,4,6450,2001,0
595,23,4,6458,2001,0
784,24,3,7599,2001,0
762,24,7,4111,2001,0
787,26,6,6517,2001,0
651,30,4,0,2001,0
665,32,8,5613,2001,0
668,22,5,2808,2001,0
671,22,1,6819,2001,0
698,27,6,4778,2001,0
630,17,8,2616,2001,0
688,21,11,3475,2001,0
700,39,4,6739,2001,0
698,20,7,8919,2001,0
761,27,5,8649,2001,0
713,13,4,974,2001,0
730,24,0,1541,2001,0
671,34,3,2557,2001,0
757,27,4,2083,2001,0
639,14,5,4722,2001,0
766,26,2,6230,2001,0
755,9,11,5750,2001,0
557,21,7,3696,2001,0
684,13,6,6663,2001,0
711,28,6,3264,2001,0
672,31,6,6824,2001,0
704,11,8,6416,2001,0
719,23,4,4632,2001,0
722,25,8,5657,2001,0
693,27,3,5694,2001,0
735,17,8,7458,2001,0
664,38,6,2042,2001,0
649,23,5,5915,2001,0
665,27,4,8581,2001,0
682,6,6,4643,2001,0
668,16,6,2461,2001,0
598,22,5,4174,2001,0
648,22,5,3339,2001,0
768,19,6,5136,2001,0
788,30,6,4782,2001,0
666,12,7,6132,2001,0
703,17,4,5424,2001,0
780,19,3,4861,2001,0
736,33,5,6014,2001,0
705,17,5,6958,2001,0
697,21,6,8294,2001,0
679,19,2,7518,2001,0
732,20,4,2102,2001,0
729,22,6,2524,2001,0
672,12,3,5597,2001,0
720,20,3,1110,2001,0
686,29,1,4216,2001,0
751,20,5,5912,2001,0
708,30,3,6482,2001,0
708,18,6,1807,2001,0
633,12,6,6412,2001,0
655,19,8,3828,2001,0
646,28,4,4009,2001,0
699,11,4,5028,2001,0
737,20,6,7233,2001,0
704,12,6,2132,2001,0
663,9,6,5103,2001,0
662,20,4,4674,2001,0
663,13,7,4770,2001,0
722,24,3,1882,2001,0
691,12,4,5723,2001,0
693,12,9,4338,2001,0
687,26,3,6089,2001,0
747,14,4,3749,2001,0
682,14,3,5902,2001,0
700,19,5,1968,2001,0
758,31,6,4169,2001,0
695,22,3,9632,2001,0
683,13,8,6817,2001,0
692,20,6,4755,2001,0
660,21,6,5520,2001,0
684,26,5,6666,2001,0
770,19,4,5161,2001,0
623,25,8,4210,2001,0
753,12,4,5200,2001,0
772,8,5,4427,2001,0
725,11,6,7794,2001,0
704,34,5,7307,2001,0
733,19,6,7554,2001,0
788,33,6,3503,2001,0
684,16,8,3176,2001,0
763,39,8,1790,2001,0
776,22,7,6389,2001,0
771,26,5,6892,2001,0
677,12,6,6022,2001,0
667,14,7,5937,2001,0
646,9,4,6236,2001,0
673,27,6,6632,2001,0
748,23,1,4317,2001,0
622,10,4,5716,2001,0
681,28,1,6558,2001,0
807,28,8,3285,2001,0
660,20,4,5732,2001,0
716,20,7,5284,2001,0
731,10,6,5797,2001,0
630,32,6,5138,2001,0
742,15,6,5034,2001,0
728,13,5,6005,2001,0
609,17,2,6011,2001,0
673,14,3,6799,2001,0
708,21,7,3772,2001,0
689,14,6,263,2001,0
702,22,5,1494,2001,0
711,23,5,2392,2001,0
671,24,2,4086,2001,0
735,1,4,3507,2001,0
670,5,4,2882,2001,0
694,35,8,3761,2001,0
769,24,5,3598,2001,0
794,30,8,3012,2001,0
657,18,3,1538,2001,0
664,24,5,5263,2001,0
724,2,4,3513,2001,0
647,19,4,652,2001,0
692,15,5,7175,2001,0
707,19,4,5060,2001,0
653,22,6,8052,2001,0
616,10,4,7032,2001,0
718,22,4,4628,2001,0
709,25,4,4422,2001,0
676,21,7,6492,2001,0
687,15,4,4165,2001,0
702,5,3,5940,2001,0
718,3,4,6399,2001,0
659,20,5,4180,2001,0
675,21,2,5379,2001,0
711,25,5,5530,2001,0
659,22,3,3475,2001,0
664,30,6,6626,2001,0
763,16,4,6831,2001,0
715,6,9,5055,2001,0
719,8,3,5441,2001,0
683,19,8,2319,2001,0
730,17,6,5272,2001,0
679,9,4,3389,2001,0
822,26,7,5946,2001,0
689,31,6,8171,2001,0
609,40,5,5810,2001,0
664,15,4,6280,2001,0
761,24,6,6397,2001,0
760,13,4,3326,2001,0
765,31,8,5651,2001,0
653,31,5,5138,2001,0
743,28,1,4983,2001,0
698,12,7,6139,2001,0
725,25,3,6046,2001,0
693,26,4,8202,2001,0
779,21,3,8093,2001,0
712,28,5,5107,2001,0
729,19,5,6469,2001,0
632,24,3,378,2001,0
731,6,3,7122,2001,0
702,19,6,4211,2001,0
630,25,6,1793,2001,0
785,11,5,5110,2001,0
695,18,5,4087,2001,0
777,14,4,2442,2001,0
634,21,2,6482,2001,0
818,20,5,2387,2001,0
769,27,7,5696,2001,0
676,27,4,5036,2001,0
651,21,4,5296,2001,0
693,21,3,5658,2001,0
673,17,8,5458,2001,0
705,7,9,5249,2001,0
661,17,6,5241,2001,0
665,28,3,4287,2001,0
733,8,5,3246,2001,0
704,16,6,6681,2001,0
728,13,7,4712,2001,0
721,14,3,2557,2001,0
763,28,7,4564,2001,0
701,16,4,4146,2001,0
761,31,3,3944,2001,0
680,17,5,7214,2001,0
689,27,3,5461,2001,0
725,26,4,3897,2001,0
726,15,6,5087,2001,0
686,21,6,5803,2001,0
679,27,7,5185,2001,0
708,12,7,4534,2001,0
666,9,6,6936,2001,0
623,20,4,8244,2001,0
793,21,1,5199,2001,0
639,15,4,3272,2001,0
704,18,4,6395,2001,0
661,22,6,6022,2001,0
650,28,6,7122,2001,0
591,20,5,7251,2001,0
645,26,4,7373,2001,0
741,15,8,6176,2001,0
761,8,5,6037,2001,0
763,22,6,2904,2001,0
690,34,5,4636,2001,0
733,28,2,6115,2001,0
705,22,3,5089,2001,0
649,26,5,2999,2001,0
680,19,2,3730,2001,0
787,22,5,4881,2001,0
668,21,3,7783,2001,0
682,10,9,6230,2001,0
728,22,6,5423,2001,0
738,25,2,3607,2001,0
672,32,5,2656,2001,0
725,11,5,2877,2001,0
711,7,5,2858,2001,0
654,13,2,5107,2001,0
667,19,3,4818,2001,0
672,20,2,5505,2001,0
580,10,5,1703,2001,0
708,4,4,2699,2001,0
724,4,4,5485,2001,0
767,21,5,4987,2001,0
748,15,1,4975,2001,0
680,21,8,5266,2001,0
658,12,8,4303,2001,0
754,24,6,3380,2001,0
770,14,5,4517,2001,0
592,8,3,4027,2001,0
807,16,7,2681,2001,0
699,20,3,3967,2001,0
679,13,6,5624,2001,0
791,24,9,4941,2001,0
721,17,0,4930,2001,0
664,11,5,6526,2001,0
810,19,6,7949,2001,0
660,8,7,3356,2001,0
732,17,2,5840,2001,0
652,14,6,2755,2001,0
755,20,5,3658,2001,0
672,23,2,6473,2001,0
620,1,5,4900,2001,0
771,32,2,1869,2001,0
721,18,6,5613,2001,0
667,26,5,4932,2001,0
729,39,8,4207,2001,0
676,8,4,5373,2001,0
703,38,6,4869,2001,0
611,9,5,3356,2001,0
652,27,5,8324,2001,0
596,19,8,7272,2001,0
844,27,7,4173,2001,0
668,25,4,6851,2001,0
732,26,5,7720,2001,0
664,10,4,7106,2001,0
744,19,7,8235,2001,0
727,22,6,3042,2001,0
647,22,5,5215,2001,0
669,24,3,3880,2001,0
742,25,5,3845,2001,0
668,25,3,6661,2001,0
702,30,5,4573,2001,0
599,11,4,5299,2001,0
624,19,5,4081,2001,0
720,21,4,3351,2001,0
710,22,4,7105,2001,0
669,19,5,4766,2001,0
702,28,3,8565,2001,0
691,19,5,5535,2001,0
631,27,7,7401,2001,0
698,26,3,5422,2001,0
722,8,6,4002,2001,0
676,4,4,3310,2001,0
662,14,4,6159,2001,0
710,25,0,6542,2001,0
673,36,4,5962,2001,0
696,15,3,3415,2001,0
657,18,4,4077,2001,0
669,5,5,2736,2001,0
756,19,4,4142,2001,0
729,27,4,4530,2001,0
663,11,2,2953,2001,0
676,15,5,5207,2001,0
708,9,4,7497,2001,0
752,26,3,5707,2001,0
734,16,5,2569,2001,0
755,9,3,4249,2001,0
761,25,6,5372,2001,0
725,21,6,5781,2001,0
779,10,4,2367,2001,0
710,15,3,8253,2001,0
773,24,6,2472,2001,0
621,26,5,4076,2001,0
739,32,6,6347,2001,0
725,18,4,7763,2001,0
649,24,6,8541,2001,0
698,20,0,7148,2001,0
681,11,3,8107,2001,0
722,12,8,4360,2001,0
691,29,7,541,2001,0
722,8,3,6076,2001,0
745,20,8,5155,2001,0
700,20,3,2788,2001,0
696,33,7,6901,2001,0
701,12,4,5380,2001,0
644,8,5,3139,2001,0
729,14,3,4171,2001,0
715,27,6,5130,2001,0
725,19,8,2050,2001,0
827,16,2,4677,2001,0
738,18,5,3061,2001,0
612,30,7,4441,2001,0
791,17,8,4465,2001,0
701,17,0,5405,2001,0
726,11,3,4821,2001,0
689,26,2,4944,2001,0
796,25,3,7432,2001,0
800,24,2,6585,2001,0
692,19,5,8060,2001,0
758,12,2,4294,2001,0
694,24,7,4188,2001,0
709,26,6,2598,2001,0
763,14,9,7100,2001,0
678,23,3,2723,2001,0
667,28,5,7482,2001,0
709,10,7,2367,2001,0
593,16,5,4370,2001,0
681,18,3,7214,2001,0
755,18,5,5927,2001,0
750,19,5,3407,2001,0
656,28,1,5435,2001,0
603,31,6,5851,2001,0
661,22,6,4507,2001,0
680,27,6,3560,2001,0
667,25,8,7844,2001,0
734,29,4,5428,2001,0
661,9,3,7972,2001,0
704,16,1,4732,2001,0
720,16,7,2338,2001,0
680,23,5,5802,2001,0
729,12,3,6118,2001,0
664,25,7,4245,2001,0
700,25,6,5778,2001,0
694,9,6,1733,2001,0
644,33,6,5987,2001,0
729,21,6,4433,2001,0
746,22,4,6143,2001,0
688,20,4,7317,2001,0
677,15,3,7003,2001,0
712,8,4,3306,2001,0
706,24,6,6906,2001,0
753,22,0,5697,2001,0
787,25,4,5500,2001,0
683,9,5,3864,2001,0
599,19,6,8539,2001,0
728,18,6,8860,2001,0
750,22,3,4913,2001,0
641,17,2,2615,2001,0
733,13,0,4100,2001,0
659,13,7,3760,2001,0
775,23,2,4518,2001,0
749,30,6,6178,2001,0
700,7,2,2546,2001,0
629,20,7,5531,2001,0
725,23,6,4876,2001,0
723,30,9,5834,2001,0
724,12,8,3681,2001,0
697,32,2,5224,2001,0
649,17,7,9217,2001,0
724,18,4,9301,2001,0
700,32,6,3543,2001,0
730,20,8,4837,2001,0
710,29,3,6165,2001,0
683,32,4,5148,2001,0
795,29,6,5792,2001,0
769,19,4,5697,2001,0
718,15,6,9410,2001,0
642,35,2,8284,2001,0
681,21,5,4142,2001,0
717,25,3,5401,2001,0
708,29,1,8111,2001,0
663,14,3,6215,2001,0
653,11,4,4681,2001,0
695,29,7,5265,2001,0
820,21,8,3972,2001,0
640,10,8,2380,2001,0
766,21,4,4439,2001,0
776,20,4,3729,2001,0
629,31,8,6662,2001,0
713,22,5,7431,2001,0
669,22,9,5687,2001,0
684,15,4,3551,2001,0
703,6,5,6536,2001,0
646,23,5,4512,2001,0
723,30,7,5227,2001,0
671,16,5,6866,2001,0
664,27,6,3658,2001,0
746,25,8,3486,2001,0
653,21,4,4284,2001,0
640,20,7,6963,2001,0
726,12,8,4579,2001,0
820,26,5,5513,2001,0
660,23,3,5695,2001,0
598,22,4,3275,2001,0
645,26,6,4050,2001,0
698,14,4,5649,2001,0
699,18,3,7700,2001,0
779,24,2,2911,2001,0
628,29,4,6644,2001,0
663,10,6,4820,2001,0
711,22,0,6916,2001,0
687,22,6,4463,2001,0
561,10,7,6242,2001,0
841,11,4,4413,2001,0
690,14,3,6778,2001,0
814,15,5,5795,2001,0
718,8,5,5070,2001,0
704,14,6,5290,2001,0
684,19,5,2136,2001,0
715,28,5,4781,2001,0
662,12,2,4390,2001,0
609,19,5,2086,2001,0
712,12,3,9180,2001,0
697,22,9,8740,2001,0
727,15,5,6621,2001,0
772,26,5,6585,2001,0
673,23,6,5017,2001,0
624,20,7,6850,2001,0
846,14,9,3866,2001,0
658,35,4,2196,2001,0
761,7,6,4081,2001,0
679,15,4,7199,2001,0
715,19,4,5897,2001,0
678,21,5,8485,2001,0
736,22,4,3776,2001,0
613,39,4,5870,2001,0
721,25,7,4948,2001,0
710,22,5,3397,2001,0
713,24,6,4661,2001,0
642,12,4,6975,2001,0
756,17,4,5056,2001,0
709,16,7,3941,2001,0
702,28,3,4396,2001,0
646,7,4,5312,2001,0
777,27,7,5312,2001,0
712,19,3,6029,2001,0
767,23,7,1972,2001,0
600,37,6,4620,2001,0
655,7,8,7693,2001,0
733,28,6,4107,2001,0
715,26,3,5739,2001,0
718,29,8,5015,2001,0
673,11,3,5307,2001,0
773,18,7,7627,2001,0
735,21,4,2135,2001,0
665,17,7,6767,2001,0
685,33,7,3427,2001,0
687,27,6,2886,2001,0
718,27,6,6838,2001,0
628,9,4,3009,2001,0
624,22,5,8988,2001,0
691,14,7,8257,2001,0
724,33,7,2115,2001,0
663,23,3,7979,2001,0
787,35,3,4099,2001,0
710,15,0,3793,2001,0
657,14,4,2146,2001,0
688,9,1,4538,2001,0
693,23,2,6056,2001,0
729,26,1,3484,2001,0
731,20,6,7450,2001,0
747,16,5,7306,2001,0
707,29,1,5248,2001,0
744,23,2,3600,2001,0
709,29,3,3395,2001,0
739,10,5,4389,2001,0
666,28,4,4980,2001,0
664,16,7,7557,2001,0
772,7,4,8360,2001,0
759,18,6,6668,2001,0
633,21,4,6110,2001,0
714,9,2,133,2001,0
747,16,6,6439,2001,0
719,18,3,4716,2001,0
749,27,5,4802,2001,0
797,29,10,5632,2001,0
740,37,6,6409,2001,0
681,32,5,7778,2001,0
734,34,7,4411,2001,0
777,33,5,6948,2001,0
654,25,3,7953,2001,0
726,22,5,6422,2001,0
714,14,3,5797,2001,0
714,18,3,7095,2001,0
658,3,7,3982,2001,0
693,33,2,6662,2001,0
679,26,8,1956,2001,0
754,12,7,4578,2001,0
715,15,4,8101,2001,0
602,19,9,5046,2001,0
694,19,3,5328,2001,0
724,29,4,4829,2001,0
803,20,4,3822,2001,0
725,33,5,4704,2001,0
617,15,5,4804,2001,0
694,20,10,8164,2001,0
674,29,6,7043,2001,0
713,25,7,3869,2001,0
759,10,5,5847,2001,0
700,14,6,5857,2001,0
718,22,2,5090,2001,0
667,16,3,4215,2001,0
650,19,3,3820,2001,0
706,21,7,4017,2001,0
721,28,4,2450,2001,0
626,32,4,7480,2001,0
675,15,9,9300,2001,0
632,16,5,4067,2001,0
732,12,6,4401,2001,0
679,14,3,4553,2001,0
651,22,5,5870,2001,0
712,18,6,3214,2001,0
676,14,2,1262,2001,0
766,17,4,5504,2001,0
619,32,4,8545,2001,0
732,17,7,6472,2001,0
688,7,6,3624,2001,0
718,28,9,4480,2001,0
718,15,5,1883,2001,0
740,22,6,4344,2001,0
682,19,4,5069,2001,0
692,26,7,5073,2001,0
625,20,7,2943,2001,0
675,15,5,3846,2001,0
633,19,7,8321,2001,0
628,11,2,4069,2001,0
577,19,5,6133,2001,0
684,19,3,5551,2001,0
772,24,3,8314,2001,0
679,8,7,5480,2001,0
708,8,7,4114,2001,0
745,27,7,4529,2001,0
721,24,5,4670,2001,0
618,17,8,3083,2001,0
680,18,6,3740,2001,0
705,23,7,3143,2001,0
698,32,4,880,2001,0
709,11,6,1989,2001,0
713,18,3,8275,2001,0
749,9,7,4177,2001,0
663,4,5,6305,2001,0
663,25,7,8498,2001,0
645,16,3,3718,2001,0
704,13,7,1914,2001,0
653,11,6,3486,2001,0
643,12,4,6555,2001,0
644,19,6,2526,2001,0
698,23,8,4714,2001,0
725,17,3,6491,2001,0
679,14,5,8451,2001,0
722,23,6,5967,2001,0
582,26,5,100,2001,0
707,6,5,2155,2001,0
689,2,4,6919,2001,0
660,18,7,3581,2001,0
689,18,5,4519,2001,0
585,34,4,5452,2001,0
698,28,6,4744,2001,0
653,20,4,4198,2001,0
812,23,3,6496,2001,0
697,20,7,1943,2001,0
653,18,7,6458,2001,0
676,32,6,4805,2001,0
681,15,0,5833,2001,0
735,17,4,4761,2001,0
687,17,6,5119,2001,0
638,25,2,7756,2001,0
700,18,4,1852,2001,0
711,26,5,3978,2001,0
661,19,8,5929,2001,0
653,13,6,6260,2001,0
648,32,6,5082,2001,0
730,31,7,4538,2001,0
784,8,7,7735,2001,0
711,10,7,8163,2001,0
698,16,7,5413,2001,0
670,22,6,2754,2001,0
734,22,7,6701,2001,0
765,21,6,6366,2001,0
756,21,5,4808,2001,0
615,6,8,7645,2001,0
666,27,2,5804,2001,0
760,16,5,6681,2001,0
712,14,6,5588,2001,0
651,11,0,8394,2001,0
734,18,8,3162,2001,0
668,30,1,4130,2001,0
662,12,4,6067,2001,0
669,31,7,3752,2001,0
701,15,8,4037,2001,0
672,14,6,4297,2001,0
711,28,7,8037,2001,0
692,23,6,3589,2001,0
766,21,3,4397,2001,0
811,17,3,6750,2001,0
739,18,7,7737,2001,0
665,16,0,5636,2001,0
622,23,8,5409,2001,0
716,15,3,7313,2001,0
699,5,7,3440,2001,0
621,22,10,8846,2001,0
744,36,5,6229,2001,0
740,17,3,5758,2001,0
684,35,3,2880,2001,0
749,20,5,1861,2001,0
627,24,7,10240,2001,1
728,18,4,1869,2001,0
633,30,5,4083,2001,0
687,20,8,5871,2001,0
759,14,4,1603,2001,0
710,30,4,7442,2001,0
707,34,6,3354,2001,0
778,14,3,3899,2001,0
657,30,5,3108,2001,0
805,9,7,4020,2001,0
735,33,3,3377,2001,0
733,39,5,4657,2001,0
677,16,6,7487,2001,0
670,22,9,3334,2001,0
712,6,4,5239,2001,0
671,26,6,5892,2001,0
718,19,4,3191,2001,0
738,9,3,6320,2001,0
657,31,3,6204,2001,0
741,15,5,7619,2001,0
702,18,6,4302,2001,0
742,24,6,3999,2001,0
716,16,5,4166,2001,0
714,24,7,7181,2001,0
731,33,4,2103,2001,0
725,20,4,4858,2001,0
764,22,6,2870,2001,0
663,29,5,5614,2001,0
676,27,7,4469,2001,0
804,18,5,4871,2001,0
744,13,10,6344,2001,0
845,22,4,4539,2001,0
714,12,3,6868,2001,0
717,13,6,5096,2001,0
700,9,7,3338,2001,0
710,4,2,5162,2001,0
672,23,8,6607,2001,0
660,10,3,5006,2001,0
724,26,2,2266,2001,0
749,5,4,4912,2001,0
709,11,4,4080,2001,0
645,31,6,5976,2001,0
780,26,1,7601,2001,0
659,29,8,5525,2001,0
744,23,8,1132,2001,0
593,9,4,5138,2001,0
727,16,7,4114,2001,0
564,36,3,6886,2001,0
658,19,2,7124,2001,0
667,12,3,4023,2001,0
662,14,7,1897,2001,0
720,13,5,5197,2001,0
753,36,3,7546,2001,0
585,20,4,5234,2001,0
699,17,8,8271,2001,0
609,16,7,6137,2001,0
610,31,7,3071,2001,0
658,22,0,5793,2001,0
702,21,4,4020,2001,0
753,5,4,9243,2001,0
643,25,8,9078,2001,0
777,16,3,2700,2001,0
667,10,5,2811,2001,0
735,34,4,4652,2001,0
653,23,5,4284,2001,0
595,18,5,2304,2001,0
732,21,8,4280,2001,0
730,14,7,4850,2001,0
739,35,3,9424,2001,0
712,19,6,4891,2001,0
632,18,4,4318,2001,0
680,22,5,7112,2001,0
627,26,7,6622,2001,0
742,23,5,1667,2001,0
689,15,2,5431,2001,0
734,18,4,5572,2001,0
716,18,7,6932,2001,0
630,12,5,6517,2001,0
715,17,2,4489,2001,0
647,27,0,6555,2001,0
683,11,9,8174,2001,0
697,38,2,5271,2001,0
707,25,4,7607,2001,0
689,13,6,5766,2001,0
636,16,7,5051,2001,0
738,33,7,8007,2001,0
687,21,2,4662,2001,0
653,16,3,5970,2001,0
641,21,6,5000,2001,0
668,20,3,1847,2001,0
676,29,6,1559,2001,0
708,26,5,5584,2001,0
811,4,4,3847,2001,0
705,12,7,6515,2001,0
679,7,3,2944,2001,0
675,8,1,1941,2001,0
691,26,10,7265,2001,0
763,3,3,4266,2001,0
674,22,3,5581,2001,0
667,23,4,5266,2001,0
643,19,4,5291,2001,0
724,20,6,2239,2001,0
679,29,8,7112,2001,0
730,6,6,2942,2001,0
688,34,5,2712,2001,0
777,20,5,4837,2001,0
640,21,6,5913,2001,0
736,8,5,6168,2001,0
623,13,4,2348,2001,0
648,25,9,4926,2001,0
671,16,6,4452,2001,0
721,29,2,3602,2001,0
661,20,8,2212,2001,0
740,13,4,3592,2001,0
704,15,4,3595,2001,0
725,11,4,6590,2001,0
671,27,5,4725,2001,0
699,16,1,10528,2001,0
743,29,4,4129,2001,0
767,26,5,3396,2001,0
683,11,3,4539,2001,0
784,12,9,6044,2001,0
771,17,4,4125,2001,0
684,25,7,144,2001,0
773,17,4,2692,2001,0
724,32,5,3808,2001,0
716,18,8,1989,2001,0
654,23,2,6755,2001,0
747,16,7,3597,2001,0
705,33,4,6356,2001,0
725,18,8,6430,2001,0
666,20,5,4521,2001,0
702,26,4,9554,2001,0
787,31,5,6365,2001,0
679,27,3,3053,2001,0
728,12,8,6255,2001,0
736,22,1,6780,2001,0
802,20,5,6904,2001,0
746,12,3,4924,2001,0
806,20,4,6665,2001,0
682,18,5,5301,2001,0
680,10,7,6573,2001,0
711,32,3,8445,2001,0
629,17,7,4816,2001,0
641,24,7,5302,2001,0
680,29,3,8186,2001,0
698,16,3,4736,2001,0
591,23,8,5656,2001,0
619,12,1,671,2001,0
793,15,2,7403,2001,0
704,24,6,1979,2001,0
734,23,9,7805,2001,0
761,17,10,6232,2001,0
714,15,2,5512,2001,0
707,20,3,6221,2001,0
728,16,5,5463,2001,0
742,20,5,10974,2001,0
728,26,2,4645,2001,0
769,17,1,4007,2001,0
743,9,5,3417,2001,0
572,15,3,4971,2001,0
701,27,2,5737,2001,0
703,31,0,556,2001,0
699,6,4,9551,2001,0
683,0,7,2666,2001,0
